ADANIPORTS,2020-01-01 09:20:00,S,135.0,368.0,64.0,
ADANIPORTS,2020-01-01 09:45:00,B,135.0,372.0,9460.0,9460.0
ADANIPORTS,2020-01-01 09:45:00,B,127.0,372.0,11.199999999998909,
ADANIPORTS,2020-01-01 09:50:00,S,127.0,372.2,9460.0,9460.0
ADANIPORTS,2020-01-01 09:50:00,S,127.0,372.2,6.1200000000008,
ADANIPORTS,2020-01-01 10:05:00,B,127.0,373.5,9294.899999999994,9294.899999999994
ADANIPORTS,2020-01-01 10:05:00,B,124.0,373.5,32.09999999999309,
ADANIPORTS,2020-01-01 10:10:00,S,124.0,374.05,9294.899999999994,9294.899999999994
ADANIPORTS,2020-01-01 10:10:00,S,124.0,374.05,18.45999999999367,
ADANIPORTS,2020-01-01 10:30:00,B,124.0,374.75,9208.099999999999,9208.099999999999
ADANIPORTS,2020-01-01 10:30:00,B,122.0,374.75,64.19999999999891,
ADANIPORTS,2020-01-01 10:40:00,S,122.0,374.35,9159.300000000003,9159.300000000003
ADANIPORTS,2020-01-01 10:40:00,S,122.0,374.35,25.160000000001673,
ADANIPORTS,2020-01-01 10:45:00,B,122.0,373.25,9159.300000000003,9159.300000000003
ADANIPORTS,2020-01-01 10:45:00,B,122.0,373.25,52.00000000000182,
ADANIPORTS,2020-01-01 10:55:00,S,122.0,373.15,9147.099999999991,9147.099999999991
ADANIPORTS,2020-01-01 10:55:00,S,122.0,373.15,42.239999999992506,
ADANIPORTS,2020-01-01 11:10:00,B,122.0,374.35,9000.699999999983,9000.699999999983
ADANIPORTS,2020-01-01 11:10:00,B,120.0,374.35,16.299999999981083,
ADANIPORTS,2020-01-01 11:20:00,S,120.0,374.3,8994.699999999975,8994.699999999975
ADANIPORTS,2020-01-01 11:20:00,S,120.0,374.3,11.499999999974534,
ADANIPORTS,2020-01-01 12:20:00,B,120.0,375.15,8892.699999999975,8892.699999999975
ADANIPORTS,2020-01-01 12:20:00,B,118.0,375.15,39.15999999997439,
ADANIPORTS,2020-01-01 12:30:00,S,118.0,375.45,8892.699999999975,8892.699999999975
ADANIPORTS,2020-01-01 12:30:00,S,118.0,375.45,32.07999999997446,
ADANIPORTS,2020-01-01 13:35:00,B,118.0,377.75,8621.299999999981,8621.299999999981
ADANIPORTS,2020-01-01 13:35:00,B,114.0,377.75,8.599999999982174,
ADANIPORTS,2020-01-01 13:40:00,S,114.0,378.65,8621.299999999981,8621.299999999981
ADANIPORTS,2020-01-01 13:40:00,S,113.0,378.65,63.80999999998312,
ADANIPORTS,2020-01-01 13:45:00,B,113.0,378.4,8621.299999999981,8621.299999999981
ADANIPORTS,2020-01-01 13:45:00,B,113.0,378.4,69.45999999998276,
ADANIPORTS,2020-01-01 13:50:00,S,113.0,378.65,8621.299999999981,8621.299999999981
ADANIPORTS,2020-01-01 13:50:00,S,113.0,378.65,63.80999999998312,
ADANIPORTS,2020-01-01 14:45:00,B,113.0,377.9,8621.299999999981,8621.299999999981
ADANIPORTS,2020-01-01 14:45:00,B,114.0,377.9,5.179999999982101,
ADANIPORTS,2020-01-01 14:50:00,S,114.0,378.05,8621.299999999981,8621.299999999981
ADANIPORTS,2020-01-01 14:50:00,S,114.0,378.05,1.7599999999820284,
ADANIPORTS,2020-01-01 15:10:00,B,114.0,377.9,8621.299999999981,8621.299999999981
ADANIPORTS,2020-01-01 15:10:00,B,114.0,377.9,5.179999999982101,
ADANIPORTS,2020-01-01 15:20:00,S,114.0,377.7,8598.499999999985,8598.499999999985
ADANIPORTS,2020-01-01 15:20:00,S,113.0,377.7,62.47999999998683,
