ADANIPORTS,2018-05-03 09:25:00,B,124.0,402.7,13.040000000000873,
ADANIPORTS,2018-05-03 15:15:00,S,124.0,397.35,9336.600000000006,9336.600000000006
ADANIPORTS,2018-05-04 09:20:00,B,117.0,396.65,1.8342955980060651,
ADANIPORTS,2018-05-04 15:15:00,S,117.0,407.95,9283.444295598007,9283.444295598007
ADANIPORTS,2018-05-07 09:15:00,B,112.0,409.35,63.59335197600558,
ADANIPORTS,2018-05-07 15:15:00,S,112.0,412.05,9233.033351976006,9233.033351976006
ADANIPORTS,2018-05-08 09:20:00,B,126.0,413.75,79.35428224800489,
ADANIPORTS,2018-05-08 15:15:00,S,126.0,411.75,10253.854282248005,10253.854282248005
ADANIPORTS,2018-05-09 09:20:00,B,127.0,411.15,57.319698018000054,
ADANIPORTS,2018-05-09 15:15:00,S,127.0,413.7,10500.529698018,10500.529698018
ADANIPORTS,2018-05-10 09:15:00,B,126.0,412.75,43.11574579350054,
ADANIPORTS,2018-05-10 15:15:00,S,126.0,410.35,10142.015745793506,10142.015745793506
ADANIPORTS,2018-05-11 09:20:00,B,126.0,411.75,34.202404267512975,
ADANIPORTS,2018-05-11 15:15:00,S,126.0,412.85,10410.302404267512,10410.302404267512
ADANIPORTS,2018-05-14 09:15:00,B,125.0,411.85,58.39442855151174,
ADANIPORTS,2018-05-14 15:15:00,S,125.0,409.85,10104.644428551512,10104.644428551512
ADANIPORTS,2018-05-15 09:30:00,B,125.0,406.75,19.466565176524455,
ADANIPORTS,2018-05-15 15:15:00,S,125.0,409.4,10188.216565176524,10188.216565176524
ADANIPORTS,2018-05-16 09:15:00,B,125.0,404.65,17.31906936402629,
ADANIPORTS,2018-05-16 15:15:00,S,125.0,403.35,9971.069069364032,9971.069069364032
ADANIPORTS,2018-05-17 09:15:00,B,127.0,401.35,53.919921864031494,
ADANIPORTS,2018-05-17 15:15:00,S,127.0,396.35,9613.209921864032,9613.209921864032
ADANIPORTS,2018-05-18 09:15:00,B,121.0,394.5,12.02874175503166,
ADANIPORTS,2018-05-18 15:15:00,S,121.0,389.15,8911.57874175502,8911.57874175502
ADANIPORTS,2018-05-21 09:15:00,B,114.0,386.65,45.15212538352171,
ADANIPORTS,2018-05-21 15:15:00,S,114.0,383.5,8501.67212538353,8501.67212538353
ADANIPORTS,2018-05-22 09:15:00,B,111.0,380.3,11.972954442529954,
ADANIPORTS,2018-05-22 15:15:00,S,111.0,380.0,8421.332954442527,8421.332954442527
ADANIPORTS,2018-05-23 09:15:00,B,110.0,379.5,27.122120199526762,
ADANIPORTS,2018-05-23 15:15:00,S,110.0,374.2,7793.122120199527,7793.122120199527
ADANIPORTS,2018-05-24 09:20:00,B,103.0,374.45,35.02926622952691,
ADANIPORTS,2018-05-24 15:15:00,S,103.0,371.45,7439.699266229527,7439.699266229527
ADANIPORTS,2018-05-25 09:15:00,B,100.0,368.95,19.537264062528266,
ADANIPORTS,2018-05-25 15:15:00,S,100.0,380.1,7398.537264062527,7398.537264062527
ADANIPORTS,2018-05-28 09:15:00,B,96.0,380.5,52.826631512527456,
ADANIPORTS,2018-05-28 15:15:00,S,96.0,378.65,7180.826631512521,7180.826631512521
ADANIPORTS,2018-05-29 09:15:00,B,109.0,378.45,6.572279848529433,
ADANIPORTS,2018-05-29 15:15:00,S,109.0,377.2,8120.532279848529,8120.532279848529
ADANIPORTS,2018-05-30 09:25:00,B,108.0,372.35,33.64602659502816,
ADANIPORTS,2018-05-30 15:15:00,S,108.0,375.8,8076.406026595028,8076.406026595028
ADANIPORTS,2018-05-31 09:15:00,B,108.0,371.5,8.726140453029075,
ADANIPORTS,2018-05-31 15:15:00,S,108.0,392.4,8033.126140453029,8033.126140453029
ADANIPORTS,2018-06-01 09:15:00,B,107.0,389.5,26.263280601026054,
ADANIPORTS,2018-06-01 15:15:00,S,107.0,387.9,8190.3632806010155,8190.3632806010155
ADANIPORTS,2018-06-04 09:15:00,B,135.0,383.1,59.299390523012335,
ADANIPORTS,2018-06-04 15:15:00,S,135.0,377.85,9694.249390523013,9694.249390523013
ADANIPORTS,2018-06-05 09:15:00,B,127.0,378.0,38.006208465514646,
ADANIPORTS,2018-06-05 15:15:00,S,127.0,373.5,9067.70620846552,9067.70620846552
ADANIPORTS,2018-06-06 09:20:00,B,120.0,375.3,9.369205710519964,
ADANIPORTS,2018-06-06 15:15:00,S,120.0,376.0,9016.56920571052,9016.56920571052
ADANIPORTS,2018-06-07 09:25:00,B,118.0,379.25,17.972994950521752,
ADANIPORTS,2018-06-07 15:15:00,S,118.0,379.75,8968.272994950521,8968.272994950521
ADANIPORTS,2018-06-08 09:15:00,B,118.0,378.65,68.15462093052156,
ADANIPORTS,2018-06-08 15:15:00,S,118.0,380.45,9004.294620930521,9004.294620930521
ADANIPORTS,2018-06-11 09:30:00,B,116.0,385.55,70.55222653252167,
ADANIPORTS,2018-06-11 15:15:00,S,116.0,381.55,8551.312226532522,8551.312226532522
ADANIPORTS,2018-06-12 09:30:00,B,113.0,384.9,17.29586217652468,
ADANIPORTS,2018-06-12 15:15:00,S,113.0,390.05,8716.035862176523,8716.035862176523
ADANIPORTS,2018-06-13 09:25:00,B,110.0,390.65,74.83281493802315,
ADANIPORTS,2018-06-13 15:15:00,S,110.0,382.95,7822.132814938022,7822.132814938022
ADANIPORTS,2018-06-14 09:15:00,B,109.0,381.65,38.513331778034626,
ADANIPORTS,2018-06-14 15:15:00,S,109.0,374.25,7551.883331778035,7551.883331778035
ADANIPORTS,2018-06-15 09:30:00,B,100.0,374.5,17.7324251770342,
ADANIPORTS,2018-06-15 15:15:00,S,100.0,372.15,7272.732425177028,7272.732425177028
ADANIPORTS,2018-06-18 09:20:00,B,97.0,372.55,5.260113027027728,
ADANIPORTS,2018-06-18 15:15:00,S,97.0,370.75,7058.130113027029,7058.130113027029
ADANIPORTS,2018-06-19 09:25:00,B,94.0,369.85,66.32274945602876,
ADANIPORTS,2018-06-19 15:15:00,S,94.0,363.05,6380.302749456032,6380.302749456032
ADANIPORTS,2018-06-20 09:15:00,B,87.0,362.9,28.926706710031795,
ADANIPORTS,2018-06-20 15:15:00,S,87.0,365.95,6343.386706710032,6343.386706710032
ADANIPORTS,2018-06-21 09:25:00,B,84.0,373.5,34.62134264553151,
ADANIPORTS,2018-06-21 15:15:00,S,84.0,366.3,5704.621342645532,5704.621342645532
ADANIPORTS,2018-06-22 09:15:00,B,81.0,362.7,60.931536973531365,
ADANIPORTS,2018-06-22 15:15:00,S,81.0,366.05,5936.671536973531,5936.671536973531
ADANIPORTS,2018-06-25 09:20:00,B,80.0,366.45,41.853315561032105,
ADANIPORTS,2018-06-25 15:15:00,S,80.0,360.85,5457.053315561038,5457.053315561038
ADANIPORTS,2018-06-26 09:15:00,B,79.0,358.25,36.876844921040174,
ADANIPORTS,2018-06-26 15:15:00,S,79.0,362.0,5697.2268449210405,5697.2268449210405
ADANIPORTS,2018-06-27 09:20:00,B,78.0,362.6,10.18952359854029,
ADANIPORTS,2018-06-27 15:15:00,S,78.0,358.95,5382.049523598536,5382.049523598536
ADANIPORTS,2018-06-28 09:35:00,B,78.0,360.5,24.345012159536964,
ADANIPORTS,2018-06-28 15:15:00,S,78.0,361.5,5648.145012159536,5648.145012159536
ADANIPORTS,2018-06-29 09:15:00,B,77.0,363.6,18.53713779953705,
ADANIPORTS,2018-06-29 15:15:00,S,77.0,372.7,5617.977137799537,5617.977137799537
ADANIPORTS,2018-07-02 09:15:00,B,76.0,370.7,30.975516278539544,
ADANIPORTS,2018-07-02 15:15:00,S,76.0,362.95,5076.61551627854,5076.61551627854
ADANIPORTS,2018-07-03 09:15:00,B,79.0,360.65,49.166884524541274,
ADANIPORTS,2018-07-03 15:15:00,S,79.0,362.2,5747.436884524541,5747.436884524541
ADANIPORTS,2018-07-04 09:20:00,B,78.0,362.25,65.7469213680406,
ADANIPORTS,2018-07-04 15:15:00,S,78.0,360.0,5541.346921368041,5541.346921368041
ADANIPORTS,2018-07-05 09:15:00,B,78.0,358.45,41.79479816304229,
ADANIPORTS,2018-07-05 15:15:00,S,78.0,362.4,5633.614798163042,5633.614798163042
ADANIPORTS,2018-07-06 09:30:00,B,77.0,362.65,18.688428490041588,
ADANIPORTS,2018-07-06 15:15:00,S,77.0,365.1,5603.498428490042,5603.498428490042
ADANIPORTS,2018-07-09 09:20:00,B,80.0,367.5,1.5818108975408904,
ADANIPORTS,2018-07-09 15:15:00,S,80.0,366.65,5813.581810897541,5813.581810897541
ADANIPORTS,2018-07-10 09:25:00,B,80.0,372.9,4.367471177539301,
ADANIPORTS,2018-07-10 15:15:00,S,80.0,370.7,5794.767471177539,5794.767471177539
ADANIPORTS,2018-07-11 09:15:00,B,78.0,368.95,7.276514697539824,
ADANIPORTS,2018-07-11 15:15:00,S,78.0,373.9,5762.896514697539,5762.896514697539
ADANIPORTS,2018-07-12 09:15:00,B,76.0,373.1,60.74203666453832,
ADANIPORTS,2018-07-12 15:15:00,S,76.0,369.0,5420.262036664533,5420.262036664533
ADANIPORTS,2018-07-13 09:15:00,B,77.0,371.8,50.42353294853547,
ADANIPORTS,2018-07-13 15:15:00,S,77.0,370.1,5645.243532948534,5645.243532948534
ADANIPORTS,2018-07-16 09:15:00,B,76.0,368.4,14.958439275535056,
ADANIPORTS,2018-07-16 15:15:00,S,76.0,359.95,4972.438439275537,4972.438439275537
ADANIPORTS,2018-07-17 09:25:00,B,68.0,362.55,12.09479350953734,
ADANIPORTS,2018-07-17 15:15:00,S,68.0,366.4,4942.774793509538,4942.774793509538
ADANIPORTS,2018-07-18 09:20:00,B,66.0,371.45,13.084325803538377,
ADANIPORTS,2018-07-18 15:15:00,S,66.0,364.0,4424.524325803541,4424.524325803541
ADANIPORTS,2018-07-19 09:20:00,B,63.0,366.7,39.89374761653653,
ADANIPORTS,2018-07-19 15:15:00,S,63.0,370.35,4660.313747616537,4660.313747616537
ADANIPORTS,2018-07-20 09:15:00,B,62.0,368.0,72.24195837003663,
ADANIPORTS,2018-07-20 15:15:00,S,62.0,370.35,4635.441958370036,4635.441958370036
ADANIPORTS,2018-07-23 09:50:00,B,63.0,378.8,67.99057220304076,
ADANIPORTS,2018-07-23 15:15:00,S,63.0,384.3,4840.870572203041,4840.870572203041
ADANIPORTS,2018-07-24 09:25:00,B,64.0,386.05,19.381350740040943,
ADANIPORTS,2018-07-24 15:15:00,S,64.0,392.1,4960.821350740041,4960.821350740041
ADANIPORTS,2018-07-25 09:20:00,B,66.0,396.2,50.80794360404252,
ADANIPORTS,2018-07-25 15:15:00,S,66.0,397.85,5280.647943604042,5280.647943604042
ADANIPORTS,2018-07-26 09:20:00,B,71.0,395.75,20.124462421038515,
ADANIPORTS,2018-07-26 15:15:00,S,71.0,399.85,5639.774462421039,5639.774462421039
ADANIPORTS,2018-07-27 09:15:00,B,71.0,399.45,46.22785672504415,
ADANIPORTS,2018-07-27 15:15:00,S,71.0,394.3,5352.767856725046,5352.767856725046
ADANIPORTS,2018-07-30 09:15:00,B,71.0,394.3,14.611765287543676,
ADANIPORTS,2018-07-30 15:15:00,S,71.0,389.95,5304.821765287542,5304.821765287542
ADANIPORTS,2018-07-31 09:15:00,B,68.0,387.7,2.2678622450421244,
ADANIPORTS,2018-07-31 15:15:00,S,68.0,400.0,5274.9878622450415,5274.9878622450415
ADANIPORTS,2018-08-01 09:15:00,B,65.0,401.3,29.40585208904122,
ADANIPORTS,2018-08-01 15:15:00,S,65.0,398.95,5093.555852089038,5093.555852089038
ADANIPORTS,2018-08-02 09:15:00,B,74.0,395.3,51.647935551539376,
ADANIPORTS,2018-08-02 15:15:00,S,74.0,398.4,5902.08793555154,5902.08793555154
ADANIPORTS,2018-08-03 09:35:00,B,72.0,402.25,78.22709255353948,
ADANIPORTS,2018-08-03 15:15:00,S,72.0,399.1,5643.827092553537,5643.827092553537
ADANIPORTS,2018-08-06 09:30:00,B,72.0,404.0,24.714723541531384,
ADANIPORTS,2018-08-06 15:15:00,S,72.0,397.0,5338.3147235415345,5338.3147235415345
ADANIPORTS,2018-08-07 09:15:00,B,67.0,392.9,42.55169642153487,
ADANIPORTS,2018-08-07 15:15:00,S,67.0,372.4,3933.9116964215345,3933.9116964215345
ADANIPORTS,2018-08-08 09:15:00,B,52.0,374.2,14.742510100534219,
ADANIPORTS,2018-08-08 15:15:00,S,52.0,374.65,3906.4225101005345,3906.4225101005345
ADANIPORTS,2018-08-09 09:25:00,B,51.0,377.15,38.63220655853456,
ADANIPORTS,2018-08-09 15:15:00,S,51.0,377.8,3885.5622065585344,3885.5622065585344
ADANIPORTS,2018-08-10 09:15:00,B,51.0,376.55,47.52655631903235,
ADANIPORTS,2018-08-10 15:15:00,S,51.0,378.6,3888.3365563190323,3888.3365563190323
ADANIPORTS,2018-08-13 09:15:00,B,51.0,376.95,55.96651283753408,
ADANIPORTS,2018-08-13 15:15:00,S,51.0,377.7,3900.856512837534,3900.856512837534
ADANIPORTS,2018-08-14 09:15:00,B,52.0,376.55,68.66913546103706,
ADANIPORTS,2018-08-14 15:15:00,S,52.0,373.5,3826.1891354610384,3826.1891354610384
ADANIPORTS,2018-08-16 09:15:00,B,51.0,369.95,70.05267361503866,
ADANIPORTS,2018-08-16 15:15:00,S,51.0,370.0,3843.5426736150384,3843.5426736150384
ADANIPORTS,2018-08-17 09:20:00,B,51.0,373.85,10.056382525538083,
ADANIPORTS,2018-08-17 15:15:00,S,51.0,373.85,3823.3263825255385,3823.3263825255385
ADANIPORTS,2018-08-20 09:15:00,B,50.0,375.8,47.44831380854157,
ADANIPORTS,2018-08-20 15:15:00,S,50.0,378.1,3805.4483138085416,3805.4483138085416
ADANIPORTS,2018-08-21 09:25:00,B,49.0,380.7,54.39645035854164,
ADANIPORTS,2018-08-21 15:15:00,S,49.0,377.95,3650.5064503585418,3650.5064503585418
ADANIPORTS,2018-08-23 09:15:00,B,50.0,373.8,7.590025925041118,
ADANIPORTS,2018-08-23 15:15:00,S,50.0,384.95,3745.5900259250416,3745.5900259250416
ADANIPORTS,2018-08-24 09:15:00,B,48.0,383.45,44.15489030004164,
ADANIPORTS,2018-08-24 15:15:00,S,48.0,376.9,3410.87489030004,3410.87489030004
ADANIPORTS,2018-08-27 09:15:00,B,52.0,377.4,23.858473572036928,
ADANIPORTS,2018-08-27 15:15:00,S,52.0,378.75,3948.8184735720365,3948.8184735720365
ADANIPORTS,2018-08-28 09:15:00,B,51.0,379.55,56.34551651403672,
ADANIPORTS,2018-08-28 15:15:00,S,51.0,387.75,3927.7555165140366,3927.7555165140366
ADANIPORTS,2018-08-29 09:30:00,B,51.0,389.75,1.5482250810368896,
ADANIPORTS,2018-08-29 15:15:00,S,51.0,386.05,3788.2982250810364,3788.2982250810364
ADANIPORTS,2018-08-30 09:15:00,B,54.0,385.75,19.199599863036383,
ADANIPORTS,2018-08-30 15:15:00,S,54.0,383.65,4071.8995998630353,4071.8995998630353
ADANIPORTS,2018-08-31 09:15:00,B,52.0,382.15,75.28043406703546,
ADANIPORTS,2018-08-31 15:15:00,S,52.0,382.4,4049.640434067035,4049.640434067035
ADANIPORTS,2018-09-03 09:15:00,B,52.0,381.3,62.82262088103471,
ADANIPORTS,2018-09-03 15:15:00,S,52.0,384.15,4028.342620881035,4028.342620881035
ADANIPORTS,2018-09-04 09:15:00,B,52.0,382.75,39.421764467035246,
ADANIPORTS,2018-09-04 15:15:00,S,52.0,373.25,3526.021764467035,3526.021764467035
ADANIPORTS,2018-09-05 09:15:00,B,49.0,371.95,8.044522947031965,
ADANIPORTS,2018-09-05 15:15:00,S,49.0,378.9,3653.154522947032,3653.154522947032
ADANIPORTS,2018-09-06 09:15:00,B,48.0,377.75,7.049976375532424,
ADANIPORTS,2018-09-06 15:15:00,S,48.0,385.2,3633.449976375532,3633.449976375532
ADANIPORTS,2018-09-07 09:20:00,B,51.0,381.3,65.12678303953089,
ADANIPORTS,2018-09-07 15:15:00,S,51.0,377.4,3755.486783039526,3755.486783039526
ADANIPORTS,2018-09-10 09:25:00,B,54.0,378.5,4.555197512524501,
ADANIPORTS,2018-09-10 15:15:00,S,54.0,371.9,3735.9551975125232,3735.9551975125232
ADANIPORTS,2018-09-11 09:25:00,B,49.0,375.0,39.242025176523384,
ADANIPORTS,2018-09-11 15:15:00,S,49.0,364.45,3197.2920251765227,3197.2920251765227
ADANIPORTS,2018-09-12 09:20:00,B,43.0,367.25,19.52386371102284,
ADANIPORTS,2018-09-12 15:15:00,S,43.0,377.1,3177.8738637110228,3177.8738637110228
ADANIPORTS,2018-09-14 09:35:00,B,41.0,383.7,14.393720205523096,
ADANIPORTS,2018-09-14 15:15:00,S,41.0,381.15,3056.1837202055235,3056.1837202055235
ADANIPORTS,2018-09-17 09:20:00,B,45.0,378.05,60.482902422024836,
ADANIPORTS,2018-09-17 15:15:00,S,45.0,381.2,3462.9329024220247,3462.9329024220247
ADANIPORTS,2018-09-18 09:15:00,B,44.0,382.75,76.43182688452498,
ADANIPORTS,2018-09-18 15:15:00,S,44.0,378.15,3242.2318268845233,3242.2318268845233
ADANIPORTS,2018-09-19 09:15:00,B,44.0,378.25,37.44343436852296,
ADANIPORTS,2018-09-19 15:15:00,S,44.0,373.0,3135.0434343685233,3135.0434343685233
ADANIPORTS,2018-09-21 09:15:00,B,41.0,373.95,50.94207531852362,
ADANIPORTS,2018-09-21 15:15:00,S,41.0,362.1,2631.482075318525,2631.482075318525
ADANIPORTS,2018-09-24 09:15:00,B,36.0,361.3,13.9481044030249,
ADANIPORTS,2018-09-24 15:15:00,S,36.0,345.65,2051.9081044030236,2051.9081044030236
ADANIPORTS,2018-09-25 09:25:00,B,29.0,344.65,39.29572676102384,
ADANIPORTS,2018-09-25 15:15:00,S,29.0,337.75,1838.165726761025,1838.165726761025
ADANIPORTS,2018-09-26 09:15:00,B,27.0,337.85,3.171238645024914,
ADANIPORTS,2018-09-26 15:15:00,S,27.0,339.3,1827.561238645025,1827.561238645025
ADANIPORTS,2018-09-27 09:20:00,B,26.0,339.85,50.54741317952494,
ADANIPORTS,2018-09-27 15:15:00,S,26.0,335.8,1712.4674131795257,1712.4674131795257
ADANIPORTS,2018-09-28 09:20:00,B,25.0,338.1,51.70506968052541,
ADANIPORTS,2018-09-28 15:15:00,S,25.0,328.9,1512.2050696805254,1512.2050696805254
ADANIPORTS,2018-10-01 09:15:00,B,23.0,323.2,16.548655430525287,
ADANIPORTS,2018-10-01 15:15:00,S,23.0,331.75,1503.2686554305253,1503.2686554305253
ADANIPORTS,2018-10-03 09:25:00,B,22.0,332.35,32.86175009702538,
ADANIPORTS,2018-10-03 15:15:00,S,22.0,328.3,1406.1017500970258,1406.1017500970258
ADANIPORTS,2018-10-04 09:15:00,B,24.0,322.6,46.48424374402521,
ADANIPORTS,2018-10-04 15:15:00,S,24.0,316.25,1442.564243744024,1442.564243744024
ADANIPORTS,2018-10-05 09:15:00,B,23.0,311.35,2.1382377400238965,
ADANIPORTS,2018-10-05 15:15:00,S,23.0,299.65,1165.2482377400236,1165.2482377400236
ADANIPORTS,2018-10-08 09:15:00,B,19.0,297.8,26.075868610023463,
ADANIPORTS,2018-10-08 15:15:00,S,19.0,304.35,1157.7158686100236,1157.7158686100236
ADANIPORTS,2018-10-09 09:50:00,B,18.0,309.95,35.76875760652365,
ADANIPORTS,2018-10-09 15:15:00,S,18.0,318.55,1151.5887576065236,1151.5887576065236
ADANIPORTS,2018-10-10 09:15:00,B,19.0,317.65,62.91059237652348,
ADANIPORTS,2018-10-10 15:15:00,S,19.0,326.25,1269.9805923765234,1269.9805923765234
ADANIPORTS,2018-10-11 09:15:00,B,22.0,317.55,21.00911366552441,
ADANIPORTS,2018-10-11 15:15:00,S,22.0,313.45,1328.0291136655237,1328.0291136655237
ADANIPORTS,2018-10-12 09:30:00,B,22.0,324.1,57.9510344455241,
ADANIPORTS,2018-10-12 15:15:00,S,22.0,322.45,1447.6910344455232,1447.6910344455232
ADANIPORTS,2018-10-15 09:15:00,B,22.0,322.0,23.270497334523043,
ADANIPORTS,2018-10-15 15:15:00,S,22.0,321.5,1429.0704973345223,1429.0704973345223
ADANIPORTS,2018-10-16 09:30:00,B,21.0,328.65,41.156285864522715,
ADANIPORTS,2018-10-16 15:15:00,S,21.0,334.3,1421.4862858645224,1421.4862858645224
ADANIPORTS,2018-10-17 09:20:00,B,20.0,337.35,64.62993778002237,
ADANIPORTS,2018-10-17 15:15:00,S,20.0,314.6,959.0299377800225,959.0299377800225
ADANIPORTS,2018-10-19 09:25:00,B,16.0,318.25,52.28799009002398,
ADANIPORTS,2018-10-19 15:15:00,S,16.0,314.45,1009.8879900900238,1009.8879900900238
ADANIPORTS,2018-10-22 09:40:00,B,15.0,322.7,36.36397861802391,
ADANIPORTS,2018-10-22 15:15:00,S,15.0,317.75,930.2139786180238,930.2139786180238
ADANIPORTS,2018-10-23 09:20:00,B,14.0,319.0,31.86643282552393,
ADANIPORTS,2018-10-23 15:15:00,S,14.0,318.15,913.1664328255233,913.1664328255233
ADANIPORTS,2018-10-24 09:15:00,B,14.0,323.7,2.0276675545234184,
ADANIPORTS,2018-10-24 15:15:00,S,14.0,313.8,769.7876675545239,769.7876675545239
ADANIPORTS,2018-10-25 09:15:00,B,12.0,310.95,18.7243768045239,
ADANIPORTS,2018-10-25 15:15:00,S,12.0,305.55,700.2043768045246,700.2043768045246
ADANIPORTS,2018-10-26 09:15:00,B,11.0,305.6,23.920222224524537,
ADANIPORTS,2018-10-26 15:15:00,S,11.0,304.05,679.1902222245244,679.1902222245244
ADANIPORTS,2018-10-29 09:15:00,B,11.0,304.1,6.577414858024326,
ADANIPORTS,2018-10-29 15:15:00,S,11.0,327.15,675.5974148580244,675.5974148580244
ADANIPORTS,2018-10-30 09:15:00,B,10.0,322.6,26.68138179552443,
ADANIPORTS,2018-10-30 15:15:00,S,10.0,323.0,671.8813817955245,671.8813817955245
ADANIPORTS,2018-10-31 09:15:00,B,14.0,320.6,24.29289803552365,
ADANIPORTS,2018-10-31 15:15:00,S,14.0,317.8,882.772898035523,882.772898035523
ADANIPORTS,2018-11-01 09:20:00,B,13.0,324.35,38.67434833952291,
ADANIPORTS,2018-11-01 15:15:00,S,13.0,317.5,792.9343483395228,792.9343483395228
ADANIPORTS,2018-11-02 09:40:00,B,12.0,325.25,7.863021564022915,
ADANIPORTS,2018-11-02 15:15:00,S,12.0,331.45,788.4630215640228,788.4630215640228
ADANIPORTS,2018-11-05 09:15:00,B,11.0,331.5,54.942528480022816,
ADANIPORTS,2018-11-05 15:15:00,S,11.0,329.5,762.2425284800228,762.2425284800228
ADANIPORTS,2018-11-06 09:15:00,B,12.0,327.35,47.10705107002286,
ADANIPORTS,2018-11-06 15:15:00,S,12.0,325.0,804.547051070023,804.547051070023
ADANIPORTS,2018-11-09 09:35:00,B,11.0,333.9,65.77298304802298,
ADANIPORTS,2018-11-09 15:15:00,S,11.0,338.15,800.352983048023,800.352983048023
ADANIPORTS,2018-11-12 09:20:00,B,11.0,342.35,43.223421337523064,
ADANIPORTS,2018-11-12 15:15:00,S,11.0,328.9,648.4434213375228,648.4434213375228
ADANIPORTS,2018-11-13 09:15:00,B,10.0,326.5,38.23565337502225,
ADANIPORTS,2018-11-13 15:15:00,S,10.0,334.1,691.2356533750223,691.2356533750223
ADANIPORTS,2018-11-14 09:15:00,B,10.0,334.65,18.39789311502227,
ADANIPORTS,2018-11-14 15:15:00,S,10.0,332.2,663.1978931150222,663.1978931150222
ADANIPORTS,2018-11-15 09:15:00,B,11.0,332.7,3.685143480022248,
ADANIPORTS,2018-11-15 15:15:00,S,11.0,346.3,735.6251434800222,735.6251434800222
ADANIPORTS,2018-11-16 09:15:00,B,10.0,345.15,41.32616949002227,
ADANIPORTS,2018-11-16 15:15:00,S,10.0,346.45,731.6261694900222,731.6261694900222
ADANIPORTS,2018-11-19 09:15:00,B,12.0,347.3,44.001394130022504,
ADANIPORTS,2018-11-19 15:15:00,S,12.0,350.85,877.5213941300226,877.5213941300226
ADANIPORTS,2018-11-20 09:35:00,B,12.0,355.2,33.5539618920227,
ADANIPORTS,2018-11-20 15:15:00,S,12.0,354.9,882.4339618920222,882.4339618920222
ADANIPORTS,2018-11-21 09:15:00,B,13.0,353.35,1.7590158400225846,
ADANIPORTS,2018-11-21 15:15:00,S,13.0,361.95,920.4690158400226,920.4690158400226
ADANIPORTS,2018-11-22 09:15:00,B,12.0,360.0,51.48917912102263,
ADANIPORTS,2018-11-22 15:15:00,S,12.0,368.25,915.4891791210226,915.4891791210226
ADANIPORTS,2018-11-26 09:15:00,B,14.0,362.95,6.3490944310219675,
ADANIPORTS,2018-11-26 15:15:00,S,14.0,369.35,1022.609094431022,1022.609094431022
ADANIPORTS,2018-11-27 09:15:00,B,15.0,364.5,22.618232369022053,
ADANIPORTS,2018-11-27 15:15:00,S,15.0,368.3,1116.118232369022,1116.118232369022
ADANIPORTS,2018-11-28 09:15:00,B,16.0,364.0,35.030563049022476,
ADANIPORTS,2018-11-28 15:15:00,S,16.0,365.8,1199.8305630490224,1199.8305630490224
ADANIPORTS,2018-11-29 09:15:00,B,17.0,364.15,12.465616521022639,
ADANIPORTS,2018-11-29 15:15:00,S,17.0,369.3,1250.5756165210225,1250.5756165210225
ADANIPORTS,2018-11-30 09:15:00,B,17.0,366.45,26.767349279522932,
ADANIPORTS,2018-11-30 15:15:00,S,17.0,365.5,1256.5473492795231,1256.5473492795231
ADANIPORTS,2018-12-03 09:25:00,B,18.0,367.8,13.35118714302439,
ADANIPORTS,2018-12-03 15:15:00,S,18.0,375.2,1337.4311871430243,1337.4311871430243
ADANIPORTS,2018-12-04 09:15:00,B,17.0,373.6,60.028599603024304,
ADANIPORTS,2018-12-04 15:15:00,S,17.0,373.5,1328.5685996030245,1328.5685996030245
ADANIPORTS,2018-12-05 09:20:00,B,19.0,374.6,31.484682106024366,
ADANIPORTS,2018-12-05 15:15:00,S,19.0,374.7,1454.9646821060244,1454.9646821060244
ADANIPORTS,2018-12-06 09:30:00,B,19.0,374.25,25.187968049024448,
ADANIPORTS,2018-12-06 15:15:00,S,19.0,363.0,1233.5879680490252,1233.5879680490252
