ADANIPORTS,2018-05-03 09:25:00,B,124.0,402.7,13.040000000000873,
ADANIPORTS,2019-07-12 15:15:00,S,8.0,415.2,692.8723821905202,692.8723821905202
ADANIPORTS,2019-07-15 09:20:00,B,8.0,414.9,70.68412715052011,
ADANIPORTS,2019-07-15 15:15:00,S,8.0,408.8,685.7241271505203,685.7241271505203
ADANIPORTS,2019-07-16 09:15:00,B,8.0,410.15,45.15328053452015,
ADANIPORTS,2019-07-16 15:15:00,S,8.0,418.6,701.3932805345202,701.3932805345202
ADANIPORTS,2019-07-17 09:15:00,B,8.0,418.4,28.402537234520196,
ADANIPORTS,2019-07-17 15:15:00,S,8.0,417.25,688.6425372345203,688.6425372345203
ADANIPORTS,2019-07-18 09:15:00,B,9.0,415.8,4.221070742520737,
ADANIPORTS,2019-07-18 15:15:00,S,9.0,412.75,725.2110707425209,725.2110707425209
ADANIPORTS,2019-07-19 09:30:00,B,8.0,415.5,56.41589630802093,
ADANIPORTS,2019-07-19 15:15:00,S,8.0,405.3,639.615896308021,639.615896308021
ADANIPORTS,2019-07-22 09:15:00,B,7.0,399.4,76.93698616402105,
ADANIPORTS,2019-07-22 15:15:00,S,7.0,408.05,636.096986164021,636.096986164021
ADANIPORTS,2019-07-23 09:15:00,B,7.0,405.6,65.22998113752101,
ADANIPORTS,2019-07-23 15:15:00,S,7.0,399.55,590.7199811375207,590.7199811375207
ADANIPORTS,2019-07-24 09:15:00,B,8.0,399.35,9.290057542020804,
ADANIPORTS,2019-07-24 15:15:00,S,8.0,381.4,504.6500575420205,504.6500575420205
ADANIPORTS,2019-07-25 09:20:00,B,6.0,382.0,42.90185888202046,
ADANIPORTS,2019-07-25 15:15:00,S,6.0,380.3,491.1018588820207,491.1018588820207
ADANIPORTS,2019-07-26 09:15:00,B,6.0,379.95,32.71147548402075,
ADANIPORTS,2019-07-26 15:15:00,S,6.0,381.6,488.6514754840207,488.6514754840207
ADANIPORTS,2019-07-29 09:15:00,B,6.0,380.75,29.303804281020632,
ADANIPORTS,2019-07-29 15:15:00,S,6.0,373.7,443.9038042810205,443.9038042810205
ADANIPORTS,2019-07-30 09:30:00,B,5.0,378.65,72.72817132402105,
ADANIPORTS,2019-07-30 15:15:00,S,5.0,373.5,425.628171324021,425.628171324021
ADANIPORTS,2019-07-31 09:20:00,B,5.0,372.1,51.51311369152103,
ADANIPORTS,2019-07-31 15:15:00,S,5.0,377.55,423.61311369152105,423.61311369152105
ADANIPORTS,2019-08-01 09:15:00,B,5.0,375.85,45.755547434021025,
ADANIPORTS,2019-08-01 15:15:00,S,5.0,371.75,401.10554743402105,401.10554743402105
ADANIPORTS,2019-08-02 09:15:00,B,5.0,367.0,59.35275595402106,
ADANIPORTS,2019-08-02 15:15:00,S,5.0,375.6,426.35275595402106,426.35275595402106
ADANIPORTS,2019-08-05 09:15:00,B,5.0,370.1,54.26430972402102,
ADANIPORTS,2019-08-05 15:15:00,S,5.0,368.5,416.36430972402104,416.36430972402104
ADANIPORTS,2019-08-06 09:25:00,B,6.0,370.85,12.365812694021088,
ADANIPORTS,2019-08-06 15:15:00,S,6.0,376.8,457.38581269402107,457.38581269402107
ADANIPORTS,2019-08-07 09:15:00,B,6.0,374.0,6.183206705021121,
ADANIPORTS,2019-08-07 15:15:00,S,6.0,373.25,450.4832067050211,450.4832067050211
ADANIPORTS,2019-08-08 09:15:00,B,6.0,375.9,32.70128342002141,
ADANIPORTS,2019-08-08 15:15:00,S,6.0,375.45,481.0812834200215,481.0812834200215
ADANIPORTS,2019-08-09 09:15:00,B,6.0,376.0,27.466208669021455,
ADANIPORTS,2019-08-09 15:15:00,S,6.0,376.8,478.6662086690215,478.6662086690215
ADANIPORTS,2019-08-13 09:15:00,B,6.0,374.2,27.206585741021456,
ADANIPORTS,2019-08-13 15:15:00,S,6.0,359.45,387.746585741021,387.746585741021
ADANIPORTS,2019-08-14 09:15:00,B,5.0,359.25,30.93711639202121,
ADANIPORTS,2019-08-14 15:15:00,S,5.0,359.2,389.9371163920212,389.9371163920212
ADANIPORTS,2019-08-16 09:15:00,B,5.0,352.55,35.4627083945212,
ADANIPORTS,2019-08-16 15:15:00,S,5.0,357.0,388.0127083945212,388.0127083945212
ADANIPORTS,2019-08-19 09:25:00,B,5.0,360.0,26.112476992021186,
ADANIPORTS,2019-08-19 15:15:00,S,5.0,357.15,371.8624769920212,371.8624769920212
ADANIPORTS,2019-08-20 09:20:00,B,5.0,357.7,34.49134110952127,
ADANIPORTS,2019-08-20 15:15:00,S,5.0,354.8,377.69134110952166,377.69134110952166
ADANIPORTS,2019-08-21 09:15:00,B,5.0,354.2,21.582656734521606,
ADANIPORTS,2019-08-21 15:15:00,S,5.0,349.9,354.2826567345214,354.2826567345214
ADANIPORTS,2019-08-22 09:15:00,B,5.0,345.0,7.396367179521405,
ADANIPORTS,2019-08-22 15:15:00,S,5.0,345.35,352.3963671795214,352.3963671795214
ADANIPORTS,2019-08-23 09:15:00,B,5.0,342.2,8.347256437021429,
ADANIPORTS,2019-08-23 15:15:00,S,5.0,349.85,350.5472564370214,350.5472564370214
ADANIPORTS,2019-08-26 09:15:00,B,4.0,359.7,62.684139659521406,
ADANIPORTS,2019-08-26 15:15:00,S,4.0,367.95,350.4441396595214,350.4441396595214
ADANIPORTS,2019-08-27 09:20:00,B,5.0,370.0,17.135397133521394,
ADANIPORTS,2019-08-27 15:15:00,S,5.0,371.95,387.1353971335214,387.1353971335214
ADANIPORTS,2019-08-28 09:25:00,B,5.0,373.35,44.798193211021385,
ADANIPORTS,2019-08-28 15:15:00,S,5.0,366.5,383.8981932110214,383.8981932110214
ADANIPORTS,2019-08-29 09:15:00,B,5.0,364.65,27.015954243521435,
ADANIPORTS,2019-08-29 15:15:00,S,5.0,366.15,391.6659542435214,391.6659542435214
ADANIPORTS,2019-08-30 09:15:00,B,5.0,364.55,25.15858240352145,
ADANIPORTS,2019-08-30 15:15:00,S,5.0,366.65,389.7085824035214,389.7085824035214
ADANIPORTS,2019-09-03 09:20:00,B,5.0,362.15,33.1001841435214,
ADANIPORTS,2019-09-03 15:15:00,S,5.0,360.75,388.2501841435214,388.2501841435214
ADANIPORTS,2019-09-04 09:20:00,B,5.0,362.85,33.9637553485216,
ADANIPORTS,2019-09-04 15:15:00,S,5.0,364.0,396.8137553485216,396.8137553485216
ADANIPORTS,2019-09-05 09:20:00,B,5.0,365.5,29.36693753102162,
ADANIPORTS,2019-09-05 15:15:00,S,5.0,366.75,394.8669375310216,394.8669375310216
ADANIPORTS,2019-09-06 09:15:00,B,5.0,365.95,32.70566304352161,
ADANIPORTS,2019-09-06 15:15:00,S,5.0,365.75,397.6556630435216,397.6556630435216
ADANIPORTS,2019-09-09 09:15:00,B,5.0,365.5,36.44575300852159,
ADANIPORTS,2019-09-09 15:15:00,S,5.0,369.85,401.9457530085216,401.9457530085216
ADANIPORTS,2019-09-11 09:15:00,B,5.0,367.4,32.57640751602162,
ADANIPORTS,2019-09-11 15:15:00,S,5.0,373.75,399.9764075160216,399.9764075160216
ADANIPORTS,2019-09-12 09:15:00,B,5.0,374.0,45.741676433521604,
ADANIPORTS,2019-09-12 15:15:00,S,5.0,372.7,413.2416764335216,413.2416764335216
ADANIPORTS,2019-09-13 09:15:00,B,5.0,375.9,67.0915056485216,
ADANIPORTS,2019-09-13 15:15:00,S,5.0,373.85,432.7415056485216,432.7415056485216
ADANIPORTS,2019-09-16 09:15:00,B,5.0,372.75,57.983109036021574,
ADANIPORTS,2019-09-16 15:15:00,S,5.0,370.75,420.7331090360216,420.7331090360216
ADANIPORTS,2019-09-17 09:15:00,B,5.0,370.05,48.69145711102158,
ADANIPORTS,2019-09-17 15:15:00,S,5.0,365.4,395.4914571110216,395.4914571110216
ADANIPORTS,2019-09-18 09:20:00,B,5.0,366.8,26.721168763521575,
ADANIPORTS,2019-09-18 15:15:00,S,5.0,366.1,390.0211687635216,390.0211687635216
ADANIPORTS,2019-09-19 09:15:00,B,5.0,363.55,24.5080069685215,
ADANIPORTS,2019-09-19 15:15:00,S,5.0,361.85,379.5580069685211,379.5580069685211
ADANIPORTS,2019-09-20 09:20:00,B,5.0,364.55,13.064859298521185,
ADANIPORTS,2019-09-20 15:15:00,S,5.0,380.65,377.61485929852114,377.61485929852114
ADANIPORTS,2019-09-23 09:15:00,B,4.0,392.9,61.30001133852113,
ADANIPORTS,2019-09-23 15:15:00,S,4.0,411.0,375.6200113385211,375.6200113385211
ADANIPORTS,2019-09-24 09:20:00,B,5.0,410.6,43.79846826252134,
ADANIPORTS,2019-09-24 15:15:00,S,5.0,414.85,454.39846826252136,454.39846826252136
ADANIPORTS,2019-09-25 09:30:00,B,6.0,415.3,26.22777791502142,
ADANIPORTS,2019-09-25 15:15:00,S,6.0,415.0,522.7877779150213,522.7877779150213
ADANIPORTS,2019-09-26 09:25:00,B,6.0,416.0,42.16895083702116,
ADANIPORTS,2019-09-26 15:15:00,S,6.0,418.85,541.3689508370212,541.3689508370212
ADANIPORTS,2019-09-27 09:20:00,B,6.0,418.55,36.42578237602112,
ADANIPORTS,2019-09-27 15:15:00,S,6.0,406.7,467.5857823760208,467.5857823760208
ADANIPORTS,2019-09-30 09:30:00,B,5.0,407.8,74.23214781102115,
ADANIPORTS,2019-09-30 15:15:00,S,5.0,414.25,482.03214781102116,482.03214781102116
ADANIPORTS,2019-10-01 09:20:00,B,5.0,416.9,62.93072953352117,
ADANIPORTS,2019-10-01 15:15:00,S,5.0,405.2,421.33072953352115,421.33072953352115
ADANIPORTS,2019-10-03 09:15:00,B,5.0,400.5,50.877816078521164,
ADANIPORTS,2019-10-03 15:15:00,S,5.0,405.65,451.37781607852116,451.37781607852116
ADANIPORTS,2019-10-04 09:25:00,B,5.0,405.45,43.768889246021104,
ADANIPORTS,2019-10-04 15:15:00,S,5.0,394.45,394.2188892460209,394.2188892460209
ADANIPORTS,2019-10-07 09:15:00,B,5.0,393.35,24.475492101020905,
ADANIPORTS,2019-10-07 15:15:00,S,5.0,394.8,417.8254921010209,417.8254921010209
ADANIPORTS,2019-10-09 09:15:00,B,5.0,393.95,21.764501668521007,
ADANIPORTS,2019-10-09 15:15:00,S,5.0,400.0,415.71450166852094,415.71450166852094
ADANIPORTS,2019-10-10 09:20:00,B,5.0,399.25,21.588320646020918,
ADANIPORTS,2019-10-10 15:15:00,S,5.0,400.0,420.8383206460209,420.8383206460209
ADANIPORTS,2019-10-11 09:45:00,B,5.0,403.95,44.997545808521465,
ADANIPORTS,2019-10-11 15:15:00,S,5.0,408.8,448.9475458085214,448.9475458085214
ADANIPORTS,2019-10-14 09:20:00,B,5.0,410.8,39.72091804602144,
ADANIPORTS,2019-10-14 15:15:00,S,5.0,407.5,434.0209180460214,434.0209180460214
ADANIPORTS,2019-10-15 09:35:00,B,5.0,409.85,46.228813081021826,
ADANIPORTS,2019-10-15 15:15:00,S,5.0,413.55,456.07881308102185,456.07881308102185
ADANIPORTS,2019-10-16 09:15:00,B,5.0,411.35,42.523572511021825,
ADANIPORTS,2019-10-16 15:15:00,S,5.0,410.2,448.12357251102185,448.12357251102185
ADANIPORTS,2019-10-17 09:15:00,B,5.0,408.75,55.672923508521876,
ADANIPORTS,2019-10-17 15:15:00,S,5.0,408.1,461.1729235085219,461.1729235085219
ADANIPORTS,2019-10-18 09:15:00,B,5.0,408.6,50.38490119102187,
ADANIPORTS,2019-10-18 15:15:00,S,5.0,421.3,458.9849011910219,458.9849011910219
ADANIPORTS,2019-10-22 09:20:00,B,5.0,426.55,30.212925046021894,
ADANIPORTS,2019-10-22 15:15:00,S,5.0,421.4,431.0129250460219,431.0129250460219
ADANIPORTS,2019-10-23 09:15:00,B,5.0,411.6,80.64126232352191,
ADANIPORTS,2019-10-23 15:15:00,S,5.0,395.9,413.74126232352194,413.74126232352194
ADANIPORTS,2019-10-24 09:15:00,B,5.0,396.95,14.62715569852196,
ADANIPORTS,2019-10-24 15:15:00,S,5.0,399.5,411.57715569852195,411.57715569852195
ADANIPORTS,2019-10-25 09:15:00,B,5.0,399.9,9.544015801021999,
ADANIPORTS,2019-10-25 15:15:00,S,5.0,399.05,405.194015801022,405.194015801022
ADANIPORTS,2019-10-29 09:15:00,B,5.0,400.4,15.403924528521998,
ADANIPORTS,2019-10-29 15:15:00,S,5.0,398.75,407.553924528522,407.553924528522
ADANIPORTS,2019-10-30 09:25:00,B,5.0,403.8,1.613237546021935,
ADANIPORTS,2019-10-30 15:15:00,S,5.0,397.8,375.41323754602195,375.41323754602195
ADANIPORTS,2019-10-31 09:15:00,B,4.0,397.65,55.14566186602195,
ADANIPORTS,2019-10-31 15:15:00,S,4.0,395.9,366.26566186602196,366.26566186602196
ADANIPORTS,2019-11-01 09:15:00,B,4.0,394.65,48.84510618402197,
ADANIPORTS,2019-11-01 15:15:00,S,4.0,390.0,345.96510618402203,345.96510618402203
ADANIPORTS,2019-11-04 09:35:00,B,4.0,392.65,30.163447778022032,
ADANIPORTS,2019-11-04 15:15:00,S,4.0,391.15,338.28344777802204,338.28344777802204
ADANIPORTS,2019-11-05 09:15:00,B,4.0,390.4,24.28379978602203,
ADANIPORTS,2019-11-05 15:15:00,S,4.0,390.25,336.0037997860221,336.0037997860221
ADANIPORTS,2019-11-06 09:25:00,B,4.0,390.9,21.610982740022166,
ADANIPORTS,2019-11-06 15:15:00,S,4.0,390.35,332.1309827400223,332.1309827400223
ADANIPORTS,2019-11-07 09:20:00,B,4.0,390.7,17.89685599002229,
ADANIPORTS,2019-11-07 15:15:00,S,4.0,390.35,329.0568559900224,329.0568559900224
ADANIPORTS,2019-11-08 09:15:00,B,4.0,390.6,14.903169808022426,
ADANIPORTS,2019-11-08 15:15:00,S,4.0,386.1,309.38316980802244,309.38316980802244
ADANIPORTS,2019-11-11 09:15:00,B,4.0,384.1,0.4385559800224428,
ADANIPORTS,2019-11-11 15:15:00,S,4.0,387.85,307.7185559800225,307.7185559800225
ADANIPORTS,2019-11-13 09:15:00,B,3.0,390.3,71.88461564202248,
ADANIPORTS,2019-11-13 15:15:00,S,3.0,370.2,245.7646156420223,245.7646156420223
ADANIPORTS,2019-11-14 09:20:00,B,3.0,372.5,36.04148877702232,
ADANIPORTS,2019-11-14 15:15:00,S,3.0,369.05,249.1914887770224,249.1914887770224
ADANIPORTS,2019-11-15 09:20:00,B,3.0,369.8,26.119566275522402,
ADANIPORTS,2019-11-15 15:15:00,S,3.0,366.3,237.49956627552243,237.49956627552243
ADANIPORTS,2019-11-18 09:15:00,B,3.0,365.75,16.866400382522414,
ADANIPORTS,2019-11-18 15:15:00,S,3.0,365.45,235.41640038252234,235.41640038252234
ADANIPORTS,2019-11-19 09:15:00,B,3.0,367.3,13.861253426522325,
ADANIPORTS,2019-11-19 15:15:00,S,3.0,363.9,224.04125342652208,224.04125342652208
ADANIPORTS,2019-11-20 09:20:00,B,3.0,364.8,3.9859669705220426,
ADANIPORTS,2019-11-20 15:15:00,S,3.0,366.75,222.86596697052207,222.86596697052207
ADANIPORTS,2019-11-21 09:20:00,B,3.0,369.2,0.1703587690220445,
ADANIPORTS,2019-11-21 15:15:00,S,3.0,371.9,221.69035876902205,221.69035876902205
ADANIPORTS,2019-11-22 09:25:00,B,3.0,373.65,2.1594362260219953,
ADANIPORTS,2019-11-22 15:15:00,S,3.0,371.55,220.04943622602224,220.04943622602224
ADANIPORTS,2019-11-25 09:20:00,B,3.0,372.2,3.6317084500219323,
ADANIPORTS,2019-11-25 15:15:00,S,3.0,374.8,226.95170845002193,226.95170845002193
ADANIPORTS,2019-11-26 09:20:00,B,2.0,377.15,74.89129934002193,
ADANIPORTS,2019-11-26 15:15:00,S,2.0,369.95,211.35129934002194,211.35129934002194
ADANIPORTS,2019-11-27 09:20:00,B,2.0,371.6,69.7106254580221,
ADANIPORTS,2019-11-27 15:15:00,S,2.0,372.85,218.3506254580221,218.3506254580221
ADANIPORTS,2019-11-28 09:15:00,B,2.0,373.4,68.19304433902212,
ADANIPORTS,2019-11-28 15:15:00,S,2.0,372.35,215.4530443390222,215.4530443390222
ADANIPORTS,2019-11-29 09:20:00,B,2.0,373.95,67.5740013740222,
ADANIPORTS,2019-11-29 15:15:00,S,2.0,381.85,217.1540013740222,217.1540013740222
ADANIPORTS,2019-12-02 09:20:00,B,2.0,380.55,64.12445913802219,
ADANIPORTS,2019-12-02 15:15:00,S,2.0,377.6,210.4444591380222,210.4444591380222
ADANIPORTS,2019-12-03 09:15:00,B,2.0,376.85,74.69207356502238,
ADANIPORTS,2019-12-03 15:15:00,S,2.0,362.25,196.23207356502235,196.23207356502235
ADANIPORTS,2019-12-04 09:15:00,B,2.0,359.75,51.53974904302234,
ADANIPORTS,2019-12-04 15:15:00,S,2.0,367.9,195.43974904302235,195.43974904302235
ADANIPORTS,2019-12-05 09:15:00,B,2.0,367.75,47.56037478002236,
ADANIPORTS,2019-12-05 15:15:00,S,2.0,368.85,194.66037478002235,194.66037478002235
ADANIPORTS,2019-12-06 09:15:00,B,2.0,370.6,61.931199808022285,
ADANIPORTS,2019-12-06 15:15:00,S,2.0,365.85,200.6711998080223,200.6711998080223
ADANIPORTS,2019-12-09 09:15:00,B,2.0,365.85,55.742010049022326,
ADANIPORTS,2019-12-09 15:15:00,S,2.0,373.3,202.08201004902233,202.08201004902233
ADANIPORTS,2019-12-10 09:15:00,B,2.0,373.2,52.01029345602234,
ADANIPORTS,2019-12-10 15:15:00,S,2.0,367.4,189.69029345602232,189.69029345602232
ADANIPORTS,2019-12-11 09:15:00,B,2.0,368.3,56.47662580402229,
ADANIPORTS,2019-12-11 15:15:00,S,2.0,369.55,203.79662580402228,203.79662580402228
ADANIPORTS,2019-12-12 09:25:00,B,2.0,373.9,53.446116057022294,
ADANIPORTS,2019-12-12 15:15:00,S,2.0,371.7,198.60611605702232,198.60611605702232
ADANIPORTS,2019-12-13 09:25:00,B,2.0,375.55,50.08719930502244,
ADANIPORTS,2019-12-13 15:15:00,S,2.0,376.6,200.30719930502244,200.30719930502244
ADANIPORTS,2019-12-16 09:15:00,B,2.0,374.75,49.601362252022426,
ADANIPORTS,2019-12-16 15:15:00,S,2.0,368.15,186.3013622520224,186.3013622520224
ADANIPORTS,2019-12-17 09:15:00,B,2.0,368.65,40.14520633402242,
ADANIPORTS,2019-12-17 15:15:00,S,2.0,371.1,187.6052063340224,187.6052063340224
ADANIPORTS,2019-12-18 09:20:00,B,2.0,372.95,37.632696889022384,
ADANIPORTS,2019-12-18 15:15:00,S,2.0,374.3,186.8126968890224,186.8126968890224
ADANIPORTS,2019-12-19 09:15:00,B,2.0,373.45,41.532118794022495,
ADANIPORTS,2019-12-19 15:15:00,S,2.0,370.25,184.5121187940225,184.5121187940225
ADANIPORTS,2019-12-20 09:20:00,B,2.0,372.7,37.33520774002247,
ADANIPORTS,2019-12-20 15:15:00,S,2.0,371.95,184.91520774002257,184.91520774002257
ADANIPORTS,2019-12-23 09:20:00,B,2.0,373.15,34.857352337022576,
ADANIPORTS,2019-12-23 15:15:00,S,2.0,366.8,171.41735233702263,171.41735233702263
ADANIPORTS,2019-12-24 09:20:00,B,2.0,370.35,22.484364608022616,
ADANIPORTS,2019-12-24 15:15:00,S,2.0,368.6,167.12436460802263,167.12436460802263
ADANIPORTS,2019-12-26 09:20:00,B,2.0,368.65,18.872586299022657,
ADANIPORTS,2019-12-26 15:15:00,S,2.0,364.05,157.1325862990227,157.1325862990227
ADANIPORTS,2019-12-27 09:20:00,B,2.0,366.75,9.647418865022729,
ADANIPORTS,2019-12-27 15:15:00,S,2.0,363.35,149.54741886502276,149.54741886502276
ADANIPORTS,2019-12-30 09:15:00,B,2.0,369.2,1.0850731230227666,
ADANIPORTS,2019-12-30 15:15:00,S,2.0,365.9,142.16507312302264,142.16507312302264
ADANIPORTS,2019-12-31 09:25:00,B,1.0,366.4,68.09737328102264,
ADANIPORTS,2019-12-31 15:15:00,S,1.0,365.8,140.77737328102268,140.77737328102268
ADANIPORTS,2020-01-01 09:15:00,B,1.0,367.45,66.89511741902267,
ADANIPORTS,2020-01-01 15:15:00,S,1.0,377.25,140.38511741902266,140.38511741902266
ADANIPORTS,2020-01-02 09:15:00,B,1.0,377.15,64.55632118202267,
ADANIPORTS,2020-01-02 15:15:00,S,1.0,383.15,139.98632118202266,139.98632118202266
ADANIPORTS,2020-01-03 09:15:00,B,1.0,380.75,73.22911086902266,
ADANIPORTS,2020-01-03 15:15:00,S,1.0,382.9,149.37911086902267,149.37911086902267
ADANIPORTS,2020-01-06 09:15:00,B,2.0,383.7,1.4900481775226808,
ADANIPORTS,2020-01-06 15:15:00,S,2.0,380.05,147.67004817752272,147.67004817752272
ADANIPORTS,2020-01-07 09:25:00,B,1.0,386.35,71.73164165252268,
ADANIPORTS,2020-01-07 15:15:00,S,1.0,385.5,148.15164165252267,148.15164165252267
ADANIPORTS,2020-01-08 09:25:00,B,1.0,381.5,71.43814113902268,
ADANIPORTS,2020-01-08 15:15:00,S,1.0,385.3,147.73814113902267,147.73814113902267
ADANIPORTS,2020-01-09 09:15:00,B,1.0,388.45,69.63741571102267,
ADANIPORTS,2020-01-09 15:15:00,S,1.0,391.65,147.32741571102267,147.32741571102267
ADANIPORTS,2020-01-10 09:30:00,B,1.0,391.75,72.35955634002269,
ADANIPORTS,2020-01-10 15:15:00,S,1.0,392.2,150.7095563400227,150.7095563400227
ADANIPORTS,2020-01-13 09:20:00,B,1.0,392.75,74.93959323552268,
ADANIPORTS,2020-01-13 15:15:00,S,1.0,390.15,150.88959323552265,150.88959323552265
ADANIPORTS,2020-01-14 09:15:00,B,1.0,390.85,72.75014687652263,
ADANIPORTS,2020-01-14 15:15:00,S,1.0,389.55,149.62014687652263,149.62014687652263
ADANIPORTS,2020-01-15 09:15:00,B,1.0,386.05,71.99205929252261,
ADANIPORTS,2020-01-15 15:15:00,S,1.0,390.85,149.20205929252262,149.20205929252262
ADANIPORTS,2020-01-16 09:25:00,B,1.0,392.5,70.28593819352261,
ADANIPORTS,2020-01-16 15:15:00,S,1.0,390.35,146.63593819352263,146.63593819352263
ADANIPORTS,2020-01-17 09:15:00,B,1.0,387.8,73.45652537002258,
ADANIPORTS,2020-01-17 15:15:00,S,1.0,387.7,150.91652537002255,150.91652537002255
ADANIPORTS,2020-01-20 09:20:00,B,1.0,386.45,73.21108076502256,
ADANIPORTS,2020-01-20 15:15:00,S,1.0,380.1,144.15108076502264,144.15108076502264
ADANIPORTS,2020-01-21 09:15:00,B,1.0,377.65,68.21033701452265,
ADANIPORTS,2020-01-21 15:15:00,S,1.0,379.6,143.74033701452265,143.74033701452265
ADANIPORTS,2020-01-22 09:25:00,B,1.0,381.15,67.10469986702267,
ADANIPORTS,2020-01-22 15:15:00,S,1.0,383.6,143.33469986702266,143.33469986702266
ADANIPORTS,2020-01-23 09:15:00,B,1.0,381.95,68.4850523945227,
ADANIPORTS,2020-01-23 15:15:00,S,1.0,386.45,144.8750523945227,144.8750523945227
ADANIPORTS,2020-01-24 09:15:00,B,1.0,381.5,70.61348033052273,
ADANIPORTS,2020-01-24 15:15:00,S,1.0,384.3,146.91348033052273,146.91348033052273
ADANIPORTS,2020-01-27 09:15:00,B,1.0,381.0,74.80327561252274,
ADANIPORTS,2020-01-27 15:15:00,S,1.0,380.7,150.70327561252273,150.70327561252273
ADANIPORTS,2020-01-28 09:15:00,B,2.0,378.4,1.7352208055227436,
ADANIPORTS,2020-01-28 15:15:00,S,2.0,373.0,142.29522080552277,142.29522080552277
ADANIPORTS,2020-01-29 09:15:00,B,1.0,375.7,66.34999381752279,
ADANIPORTS,2020-01-29 15:15:00,S,1.0,383.15,141.4899938175228,141.4899938175228
ADANIPORTS,2020-01-30 09:20:00,B,1.0,380.0,65.08358203402278,
ADANIPORTS,2020-01-30 15:15:00,S,1.0,377.9,138.98358203402276,138.98358203402276
ADANIPORTS,2020-01-31 09:15:00,B,1.0,378.35,70.35753592502276,
ADANIPORTS,2020-01-31 15:15:00,S,1.0,368.6,136.27753592502276,136.27753592502276
ADANIPORTS,2020-02-01 09:20:00,B,1.0,364.85,62.907241090522774,
ADANIPORTS,2020-02-01 15:15:00,S,1.0,361.4,132.42724109052273,132.42724109052273
ADANIPORTS,2020-02-03 09:25:00,B,1.0,365.1,59.01812995302271,
ADANIPORTS,2020-02-03 15:15:00,S,1.0,367.8,132.03812995302272,132.03812995302272
ADANIPORTS,2020-02-04 09:15:00,B,1.0,369.5,57.74554859402272,
ADANIPORTS,2020-02-04 15:15:00,S,1.0,373.7,131.64554859402273,131.64554859402273
ADANIPORTS,2020-02-05 09:15:00,B,1.0,369.75,59.99747192202271,
ADANIPORTS,2020-02-05 15:15:00,S,1.0,366.35,130.54747192202274,130.54747192202274
ADANIPORTS,2020-02-06 09:15:00,B,1.0,369.65,60.42308479102273,
ADANIPORTS,2020-02-06 15:15:00,S,1.0,370.75,134.35308479102272,134.35308479102272
ADANIPORTS,2020-02-07 09:30:00,B,1.0,371.45,59.66646160702274,
ADANIPORTS,2020-02-07 15:15:00,S,1.0,370.0,132.5064616070228,132.5064616070228
ADANIPORTS,2020-02-10 09:25:00,B,1.0,371.0,59.00923767752282,
ADANIPORTS,2020-02-10 15:15:00,S,1.0,369.4,131.6092376775228,131.6092376775228
ADANIPORTS,2020-02-11 09:40:00,B,1.0,373.4,56.5325739935228,
ADANIPORTS,2020-02-11 15:15:00,S,1.0,373.9,131.2125739935228,131.2125739935228
ADANIPORTS,2020-02-12 09:25:00,B,1.0,377.3,55.352245410522784,
ADANIPORTS,2020-02-12 15:15:00,S,1.0,374.85,128.36224541052275,128.36224541052275
ADANIPORTS,2020-02-13 09:15:00,B,1.0,371.5,54.15927438402274,
ADANIPORTS,2020-02-13 15:15:00,S,1.0,369.65,126.60927438402271,126.60927438402271
ADANIPORTS,2020-02-14 09:25:00,B,1.0,370.95,52.02220516752271,
ADANIPORTS,2020-02-14 15:15:00,S,1.0,366.4,121.6622051675227,121.6622051675227
ADANIPORTS,2020-02-17 09:15:00,B,1.0,363.5,48.5671311490227,
ADANIPORTS,2020-02-17 15:15:00,S,1.0,363.0,120.7671311490227,120.7671311490227
ADANIPORTS,2020-02-18 09:15:00,B,1.0,360.6,48.2579303340227,
ADANIPORTS,2020-02-18 15:15:00,S,1.0,366.2,120.37793033402271,120.37793033402271
ADANIPORTS,2020-02-19 09:20:00,B,1.0,371.65,45.65866030602271,
ADANIPORTS,2020-02-19 15:15:00,S,1.0,371.1,119.43866030602275,119.43866030602275
