2022-05-30T09:15:00+0530, 714, 718.5, 710, 718.5.1, 279858, 0
2022-05-30T09:20:00+0530,718.5,719.8,716.7,718.65,207691,0
2022-05-30T09:25:00+0530,718.5,720.8,717.0,717.7,173539,0
2022-05-30T09:30:00+0530,717.65,723.9,717.3,723.8,174509,0
2022-05-30T09:35:00+0530,723.5,729.9,723.5,729.3,346275,0
2022-05-30T09:40:00+0530,729.55,729.55,726.05,726.5,186592,0
2022-05-30T09:45:00+0530,726.35,729.0,726.25,727.0,160297,0
2022-05-30T09:50:00+0530,726.65,728.35,726.3,726.6,77491,0
2022-05-30T09:55:00+0530,727.0,729.0,726.5,727.2,74487,0
2022-05-30T10:00:00+0530,727.35,731.55,726.95,730.4,200486,0
2022-05-30T10:05:00+0530,730.4,730.85,728.15,728.85,73387,0
2022-05-30T10:10:00+0530,728.95,731.0,728.1,730.05,61342,0
2022-05-30T10:15:00+0530,730.0,730.9,728.5,728.8,63622,0
2022-05-30T10:20:00+0530,729.0,730.85,728.8,729.1,143407,0
2022-05-30T10:25:00+0530,729.1,730.6,728.5,728.7,68552,0
2022-05-30T10:30:00+0530,728.6,729.7,728.0,728.6,77643,0
2022-05-30T10:35:00+0530,728.6,730.0,727.55,729.75,70392,0
2022-05-30T10:40:00+0530,729.75,729.9,728.3,728.45,33882,0
2022-05-30T10:45:00+0530,728.35,728.9,727.6,727.6,29494,0
2022-05-30T10:50:00+0530,727.7,729.5,727.1,728.8,59826,0
2022-05-30T10:55:00+0530,728.95,729.5,728.65,729.2,27345,0
2022-05-30T11:00:00+0530,729.0,730.3,728.25,728.65,44778,0
2022-05-30T11:05:00+0530,728.55,730.0,728.2,729.8,22024,0
2022-05-30T11:10:00+0530,729.9,730.0,728.3,728.65,30946,0
2022-05-30T11:15:00+0530,728.45,728.9,727.75,728.0,28052,0
2022-05-30T11:20:00+0530,727.8,728.05,727.0,727.3,36982,0
2022-05-30T11:25:00+0530,727.3,728.8,726.0,727.05,51404,0
2022-05-30T11:30:00+0530,727.05,727.35,726.2,726.5,36506,0
2022-05-30T11:35:00+0530,726.3,727.0,725.0,726.7,87658,0
2022-05-30T11:40:00+0530,726.65,728.95,726.65,728.5,50312,0
2022-05-30T11:45:00+0530,728.5,728.5,727.05,727.35,24805,0
2022-05-30T11:50:00+0530,727.35,727.85,726.1,726.85,28918,0
2022-05-30T11:55:00+0530,726.5,726.7,725.3,725.3,38348,0
2022-05-30T12:00:00+0530,725.4,726.65,725.0,726.2,44968,0
2022-05-30T12:05:00+0530,726.4,726.4,725.0,725.05,33152,0
2022-05-30T12:10:00+0530,725.1,726.5,723.75,724.25,53574,0
2022-05-30T12:15:00+0530,724.25,724.5,723.25,723.5,58555,0
2022-05-30T12:20:00+0530,723.65,724.95,723.1,724.8,39522,0
2022-05-30T12:25:00+0530,724.9,724.9,723.7,724.05,20740,0
2022-05-30T12:30:00+0530,724.35,727.3,724.05,727.2,80532,0
2022-05-30T12:35:00+0530,727.25,728.95,727.2,728.8,43668,0
2022-05-30T12:40:00+0530,728.95,730.35,727.75,729.8,112940,0
2022-05-30T12:45:00+0530,729.75,730.3,728.0,728.6,44377,0
2022-05-30T12:50:00+0530,728.6,729.35,728.05,728.75,24251,0
2022-05-30T12:55:00+0530,728.95,729.75,728.15,728.4,25399,0
2022-05-30T13:00:00+0530,728.4,729.6,728.2,728.25,23367,0
2022-05-30T13:05:00+0530,728.55,730.05,728.25,730.05,39602,0
2022-05-30T13:10:00+0530,730.05,730.2,729.35,730.0,40758,0
2022-05-30T13:15:00+0530,729.9,729.95,728.4,729.25,26347,0
2022-05-30T13:20:00+0530,729.2,729.35,727.8,728.8,32622,0
2022-05-30T13:25:00+0530,728.8,729.4,728.0,728.85,37980,0
2022-05-30T13:30:00+0530,728.55,729.5,728.0,728.8,31511,0
2022-05-30T13:35:00+0530,728.8,729.8,728.3,728.35,27677,0
2022-05-30T13:40:00+0530,728.35,728.95,728.0,728.0,19282,0
2022-05-30T13:45:00+0530,728.0,728.3,726.3,727.8,54380,0
2022-05-30T13:50:00+0530,727.7,728.0,725.55,726.0,29217,0
2022-05-30T13:55:00+0530,726.0,727.35,725.6,727.35,20343,0
2022-05-30T14:00:00+0530,727.35,727.7,725.7,726.7,32837,0
2022-05-30T14:05:00+0530,726.55,726.8,725.9,726.15,18088,0
2022-05-30T14:10:00+0530,726.4,726.7,723.8,724.0,71354,0
2022-05-30T14:15:00+0530,724.05,726.45,723.5,726.45,36794,0
2022-05-30T14:20:00+0530,726.4,727.75,726.05,727.25,37081,0
2022-05-30T14:25:00+0530,727.1,728.6,727.05,728.55,44912,0
2022-05-30T14:30:00+0530,728.55,728.85,726.5,727.0,41142,0
2022-05-30T14:35:00+0530,727.0,728.9,727.0,728.3,29738,0
2022-05-30T14:40:00+0530,728.45,729.8,728.0,729.4,71845,0
2022-05-30T14:45:00+0530,729.45,730.8,729.45,730.05,115690,0
2022-05-30T14:50:00+0530,730.05,732.4,729.25,732.15,121055,0
2022-05-30T14:55:00+0530,732.2,734.65,732.15,733.9,114414,0
2022-05-30T15:00:00+0530,734.0,734.25,731.65,732.1,76305,0
2022-05-30T15:05:00+0530,732.2,733.3,731.3,733.05,88811,0
2022-05-30T15:10:00+0530,733.2,736.65,732.85,736.5,205506,0
2022-05-30T15:15:00+0530,736.25,737.0,734.0,734.25,201882,0
2022-05-30T15:20:00+0530,734.25,735.95,734.25,735.1,119998,0
2022-05-30T15:25:00+0530,735.1,735.5,734.65,735.0,67190,0
2022-05-31T09:15:00+0530,731.1,737.8,729.0,733.65,456671,0
2022-05-31T09:20:00+0530,733.85,734.3,729.0,729.35,182072,0
2022-05-31T09:25:00+0530,729.25,732.7,728.0,731.2,150115,0
2022-05-31T09:30:00+0530,731.85,732.0,729.05,730.85,87455,0
2022-05-31T09:35:00+0530,731.0,733.8,730.55,732.45,84371,0
2022-05-31T09:40:00+0530,732.45,733.9,730.25,733.9,60599,0
2022-05-31T09:45:00+0530,733.9,735.7,733.45,734.8,96351,0
2022-05-31T09:50:00+0530,734.8,740.9,734.8,740.7,237675,0
2022-05-31T09:55:00+0530,740.5,740.7,736.55,739.5,120591,0
2022-05-31T10:00:00+0530,739.3,742.85,738.95,742.0,180263,0
2022-05-31T10:05:00+0530,742.0,742.6,740.3,741.3,79025,0
2022-05-31T10:10:00+0530,741.3,742.1,739.75,740.8,94980,0
2022-05-31T10:15:00+0530,740.8,743.45,740.4,742.05,105663,0
2022-05-31T10:20:00+0530,742.05,742.5,741.5,742.0,41647,0
2022-05-31T10:25:00+0530,742.0,742.0,740.0,741.05,71861,0
2022-05-31T10:30:00+0530,740.85,742.0,740.55,741.75,43039,0
2022-05-31T10:35:00+0530,741.8,742.0,739.45,740.9,77619,0
2022-05-31T10:40:00+0530,740.9,743.5,740.9,742.55,83488,0
2022-05-31T10:45:00+0530,742.55,743.5,740.25,740.6,65199,0
2022-05-31T10:50:00+0530,740.95,741.95,740.5,741.95,21128,0
2022-05-31T10:55:00+0530,741.95,742.65,741.0,741.85,43031,0
2022-05-31T11:00:00+0530,741.75,742.25,740.45,740.45,28963,0
2022-05-31T11:05:00+0530,740.45,741.7,740.15,740.5,50825,0
2022-05-31T11:10:00+0530,740.5,740.7,739.0,739.0,42803,0
2022-05-31T11:15:00+0530,739.15,740.9,738.0,740.7,70344,0
2022-05-31T11:20:00+0530,740.85,741.6,738.55,738.85,70899,0
2022-05-31T11:25:00+0530,738.85,739.5,738.3,738.9,43777,0
2022-05-31T11:30:00+0530,738.9,740.0,738.55,739.55,20959,0
2022-05-31T11:35:00+0530,739.55,741.4,739.2,740.6,29918,0
2022-05-31T11:40:00+0530,740.6,742.4,740.4,741.8,45967,0
2022-05-31T11:45:00+0530,741.75,742.0,738.9,740.4,45070,0
2022-05-31T11:50:00+0530,740.65,741.0,739.55,740.1,28776,0
2022-05-31T11:55:00+0530,740.25,742.0,740.15,741.9,32225,0
2022-05-31T12:00:00+0530,742.0,743.0,741.65,741.9,51692,0
2022-05-31T12:05:00+0530,742.5,743.0,741.8,742.55,30363,0
2022-05-31T12:10:00+0530,742.65,743.95,742.55,742.95,64929,0
2022-05-31T12:15:00+0530,742.6,743.25,741.2,741.55,67838,0
2022-05-31T12:20:00+0530,741.25,742.4,741.25,742.1,22724,0
2022-05-31T12:25:00+0530,742.4,744.7,742.1,744.25,61765,0
2022-05-31T12:30:00+0530,744.25,745.6,742.5,743.3,105889,0
2022-05-31T12:35:00+0530,743.5,744.0,742.4,743.0,46552,0
2022-05-31T12:40:00+0530,743.1,743.1,741.9,742.45,40519,0
2022-05-31T12:45:00+0530,742.45,742.5,741.0,741.75,42457,0
2022-05-31T12:50:00+0530,741.75,742.0,740.2,741.5,45938,0
2022-05-31T12:55:00+0530,741.5,741.95,740.5,741.4,33532,0
2022-05-31T13:00:00+0530,741.3,742.0,740.8,740.9,27481,0
2022-05-31T13:05:00+0530,740.9,742.0,740.75,741.3,39455,0
2022-05-31T13:10:00+0530,741.05,741.9,740.3,741.9,33294,0
2022-05-31T13:15:00+0530,741.9,742.85,741.25,742.1,32722,0
2022-05-31T13:20:00+0530,742.1,742.45,741.4,741.85,18361,0
2022-05-31T13:25:00+0530,742.25,742.9,741.75,742.5,25146,0
2022-05-31T13:30:00+0530,742.5,745.0,742.4,745.0,90318,0
2022-05-31T13:35:00+0530,745.0,745.9,744.3,745.75,67582,0
2022-05-31T13:40:00+0530,745.45,746.6,744.7,746.0,66611,0
2022-05-31T13:45:00+0530,746.0,748.05,745.5,746.65,97278,0
2022-05-31T13:50:00+0530,746.9,747.5,746.5,746.85,50939,0
2022-05-31T13:55:00+0530,747.0,748.5,746.8,748.0,78224,0
2022-05-31T14:00:00+0530,748.0,749.0,747.7,748.6,57406,0
2022-05-31T14:05:00+0530,748.7,748.95,748.1,748.55,57368,0
2022-05-31T14:10:00+0530,748.8,748.9,747.5,748.0,56165,0
2022-05-31T14:15:00+0530,748.1,749.0,746.45,747.5,82790,0
2022-05-31T14:20:00+0530,747.75,747.8,746.1,746.45,34402,0
2022-05-31T14:25:00+0530,746.45,747.0,746.05,746.85,27510,0
2022-05-31T14:30:00+0530,747.0,747.5,744.25,744.3,87992,0
2022-05-31T14:35:00+0530,744.55,745.95,744.3,744.5,53724,0
2022-05-31T14:40:00+0530,744.6,746.8,744.0,746.8,46363,0
2022-05-31T14:45:00+0530,746.15,748.8,746.15,746.75,70046,0
2022-05-31T14:50:00+0530,746.75,748.0,746.35,746.35,45531,0
2022-05-31T14:55:00+0530,746.35,747.5,745.8,747.05,46926,0
2022-05-31T15:00:00+0530,747.05,747.05,742.35,742.4,292326,0
2022-05-31T15:05:00+0530,742.35,742.4,740.0,740.55,258305,0
2022-05-31T15:10:00+0530,740.55,740.55,737.95,737.95,210119,0
2022-05-31T15:15:00+0530,738.0,740.5,737.7,738.65,302418,0
2022-05-31T15:20:00+0530,738.7,739.95,735.55,737.8,273020,0
2022-05-31T15:25:00+0530,737.35,737.8,736.5,736.8,187806,0
2022-06-01T09:15:00+0530,739.8,743.7,735.35,743.0,193635,0
2022-06-01T09:20:00+0530,742.95,743.55,739.1,741.5,134580,0
2022-06-01T09:25:00+0530,741.4,741.55,738.4,740.9,122225,0
2022-06-01T09:30:00+0530,740.9,741.9,738.45,739.8,71863,0
2022-06-01T09:35:00+0530,739.8,740.5,737.1,737.65,71038,0
2022-06-01T09:40:00+0530,737.5,737.8,736.0,736.4,72733,0
2022-06-01T09:45:00+0530,736.45,736.55,734.0,736.45,78583,0
2022-06-01T09:50:00+0530,736.4,738.85,734.6,734.85,92849,0
2022-06-01T09:55:00+0530,734.85,736.0,734.0,735.65,55213,0
2022-06-01T10:00:00+0530,735.5,736.85,735.2,735.7,35278,0
2022-06-01T10:05:00+0530,735.6,737.5,735.3,737.3,28670,0
2022-06-01T10:10:00+0530,737.3,738.7,737.25,738.5,50232,0
2022-06-01T10:15:00+0530,738.4,738.9,737.0,738.6,39434,0
2022-06-01T10:20:00+0530,738.6,738.9,737.45,738.65,26905,0
2022-06-01T10:25:00+0530,738.65,739.8,738.05,738.7,49948,0
2022-06-01T10:30:00+0530,738.7,739.65,737.35,739.25,43870,0
2022-06-01T10:35:00+0530,739.25,739.5,738.1,738.75,23717,0
2022-06-01T10:40:00+0530,738.75,739.2,736.75,737.1,48305,0
2022-06-01T10:45:00+0530,737.1,737.75,736.65,737.2,21233,0
2022-06-01T10:50:00+0530,737.2,738.8,736.25,738.45,44058,0
2022-06-01T10:55:00+0530,738.45,738.5,736.9,737.0,15411,0
2022-06-01T11:00:00+0530,737.0,737.0,736.0,736.1,23567,0
2022-06-01T11:05:00+0530,736.25,737.1,735.35,736.3,29820,0
2022-06-01T11:10:00+0530,736.6,737.0,735.5,736.05,18356,0
2022-06-01T11:15:00+0530,736.05,736.4,734.6,735.05,39044,0
2022-06-01T11:20:00+0530,735.05,736.0,734.8,734.85,19001,0
2022-06-01T11:25:00+0530,734.85,735.65,733.6,735.5,37921,0
2022-06-01T11:30:00+0530,735.45,736.0,734.7,735.55,18725,0
2022-06-01T11:35:00+0530,735.55,736.8,735.2,736.6,19508,0
2022-06-01T11:40:00+0530,736.75,737.15,736.0,736.65,21727,0
2022-06-01T11:45:00+0530,736.65,737.4,736.2,737.0,14094,0
2022-06-01T11:50:00+0530,737.0,738.1,736.55,736.85,23481,0
2022-06-01T11:55:00+0530,736.85,737.45,735.7,735.85,17016,0
2022-06-01T12:00:00+0530,735.7,736.0,734.25,735.3,31954,0
2022-06-01T12:05:00+0530,735.25,735.5,733.65,735.4,26322,0
2022-06-01T12:10:00+0530,735.4,735.8,734.1,735.0,13533,0
2022-06-01T12:15:00+0530,734.95,735.5,734.2,735.5,13851,0
2022-06-01T12:20:00+0530,735.15,735.45,734.05,734.25,10967,0
2022-06-01T12:25:00+0530,734.25,735.45,734.1,734.3,15809,0
2022-06-01T12:30:00+0530,734.3,735.65,734.0,734.65,23064,0
2022-06-01T12:35:00+0530,734.65,734.95,733.7,734.0,26845,0
2022-06-01T12:40:00+0530,734.0,734.9,733.5,734.2,25392,0
2022-06-01T12:45:00+0530,734.0,735.0,733.9,734.65,15274,0
2022-06-01T12:50:00+0530,734.65,735.5,734.15,734.6,12164,0
2022-06-01T12:55:00+0530,734.6,735.5,734.0,734.55,17486,0
2022-06-01T13:00:00+0530,734.55,734.55,733.05,734.5,35347,0
2022-06-01T13:05:00+0530,734.5,734.5,731.75,732.7,42735,0
2022-06-01T13:10:00+0530,732.7,733.2,731.8,732.75,24582,0
2022-06-01T13:15:00+0530,732.35,732.8,731.0,731.5,46875,0
2022-06-01T13:20:00+0530,731.55,732.0,729.1,730.6,60298,0
2022-06-01T13:25:00+0530,730.5,731.4,729.2,729.45,31706,0
2022-06-01T13:30:00+0530,729.45,733.4,729.1,732.95,58960,0
2022-06-01T13:35:00+0530,732.95,732.95,730.4,730.8,26654,0
2022-06-01T13:40:00+0530,730.75,731.7,730.1,730.35,15324,0
2022-06-01T13:45:00+0530,730.35,731.8,730.1,730.95,25032,0
2022-06-01T13:50:00+0530,730.95,731.8,730.0,731.3,19003,0
2022-06-01T13:55:00+0530,731.3,732.75,730.6,732.4,21200,0
2022-06-01T14:00:00+0530,732.05,733.2,731.6,732.05,26761,0
2022-06-01T14:05:00+0530,731.95,733.85,731.75,732.15,24543,0
2022-06-01T14:10:00+0530,732.15,732.45,730.75,731.0,34970,0
2022-06-01T14:15:00+0530,731.0,731.85,730.8,731.25,23850,0
2022-06-01T14:20:00+0530,731.25,732.25,730.6,731.1,30222,0
2022-06-01T14:25:00+0530,731.3,731.3,729.75,729.85,45633,0
2022-06-01T14:30:00+0530,729.85,730.4,729.05,730.4,58342,0
2022-06-01T14:35:00+0530,730.4,732.0,730.4,731.45,44756,0
2022-06-01T14:40:00+0530,731.4,731.6,730.1,730.8,28191,0
2022-06-01T14:45:00+0530,730.5,733.55,730.45,733.1,52400,0
2022-06-01T14:50:00+0530,733.1,734.9,731.5,734.85,62874,0
2022-06-01T14:55:00+0530,734.85,735.5,734.15,734.9,54234,0
2022-06-01T15:00:00+0530,735.0,737.0,734.9,736.55,83433,0
2022-06-01T15:05:00+0530,736.6,737.0,735.0,736.75,58305,0
2022-06-01T15:10:00+0530,736.8,738.0,736.25,737.4,82860,0
2022-06-01T15:15:00+0530,737.35,737.95,737.0,737.5,88496,0
2022-06-01T15:20:00+0530,737.15,737.9,736.05,737.3,90708,0
2022-06-01T15:25:00+0530,737.3,737.8,736.65,737.4,53475,0
2022-06-02T09:15:00+0530,737.0,738.8,731.55,731.6,144420,0
2022-06-02T09:20:00+0530,731.8,732.9,730.25,731.55,102339,0
2022-06-02T09:25:00+0530,731.55,734.65,731.0,733.9,85219,0
2022-06-02T09:30:00+0530,733.55,734.5,732.85,733.55,38031,0
2022-06-02T09:35:00+0530,733.6,733.95,732.05,732.45,42793,0
2022-06-02T09:40:00+0530,732.35,736.0,732.15,734.2,46646,0
2022-06-02T09:45:00+0530,734.2,739.5,734.2,738.9,105830,0
2022-06-02T09:50:00+0530,738.55,739.05,735.5,736.3,74949,0
2022-06-02T09:55:00+0530,736.3,739.25,736.3,737.1,38680,0
2022-06-02T10:00:00+0530,737.1,738.2,736.0,738.2,47282,0
2022-06-02T10:05:00+0530,738.2,739.3,738.1,738.45,41521,0
2022-06-02T10:10:00+0530,738.5,740.55,738.15,739.75,66552,0
2022-06-02T10:15:00+0530,739.75,740.05,738.55,738.65,33101,0
2022-06-02T10:20:00+0530,738.65,739.0,737.3,737.55,31305,0
2022-06-02T10:25:00+0530,737.6,741.45,737.3,741.45,61623,0
2022-06-02T10:30:00+0530,741.35,741.9,740.0,740.7,47652,0
2022-06-02T10:35:00+0530,740.8,740.9,739.6,740.1,28470,0
2022-06-02T10:40:00+0530,740.15,740.2,737.5,737.85,32207,0
2022-06-02T10:45:00+0530,737.85,738.55,735.4,736.2,56163,0
2022-06-02T10:50:00+0530,736.4,736.65,734.8,735.8,41827,0
2022-06-02T10:55:00+0530,735.8,736.45,735.05,735.95,24316,0
2022-06-02T11:00:00+0530,735.95,736.9,735.15,735.25,22942,0
2022-06-02T11:05:00+0530,735.25,736.0,734.2,734.9,26273,0
2022-06-02T11:10:00+0530,734.9,736.6,734.3,735.15,22005,0
2022-06-02T11:15:00+0530,735.15,737.5,735.15,735.55,25919,0
2022-06-02T11:20:00+0530,735.55,735.55,734.1,734.95,23442,0
2022-06-02T11:25:00+0530,734.95,735.15,733.5,735.0,22612,0
2022-06-02T11:30:00+0530,735.0,737.1,734.7,736.3,24773,0
2022-06-02T11:35:00+0530,736.3,736.8,734.5,735.3,21626,0
2022-06-02T11:40:00+0530,735.3,736.0,734.6,734.6,8571,0
2022-06-02T11:45:00+0530,734.6,735.05,733.5,733.95,19771,0
2022-06-02T11:50:00+0530,733.85,734.95,733.55,734.95,18169,0
2022-06-02T11:55:00+0530,734.8,736.0,734.25,734.5,16229,0
2022-06-02T12:00:00+0530,734.7,734.7,733.5,734.0,13356,0
2022-06-02T12:05:00+0530,734.0,735.5,733.8,735.05,9006,0
2022-06-02T12:10:00+0530,735.4,736.0,734.9,735.25,10788,0
2022-06-02T12:15:00+0530,735.0,736.0,734.75,736.0,8385,0
2022-06-02T12:20:00+0530,736.0,736.8,735.45,736.0,16107,0
2022-06-02T12:25:00+0530,736.0,736.7,735.5,736.35,10211,0
2022-06-02T12:30:00+0530,736.25,738.45,736.15,737.8,31931,0
2022-06-02T12:35:00+0530,737.9,738.3,736.65,737.2,25652,0
2022-06-02T12:40:00+0530,737.2,737.8,736.85,737.8,24142,0
2022-06-02T12:45:00+0530,737.8,738.3,736.8,737.4,21945,0
2022-06-02T12:50:00+0530,737.7,738.75,737.4,738.25,18844,0
2022-06-02T12:55:00+0530,738.5,740.95,738.1,740.5,50866,0
2022-06-02T13:00:00+0530,740.7,741.9,739.6,740.5,78087,0
2022-06-02T13:05:00+0530,740.4,740.7,738.35,740.25,26858,0
2022-06-02T13:10:00+0530,740.25,741.5,740.0,740.5,37488,0
2022-06-02T13:15:00+0530,740.5,740.7,739.3,739.35,20281,0
2022-06-02T13:20:00+0530,739.6,741.25,739.0,740.8,44471,0
2022-06-02T13:25:00+0530,741.0,743.6,741.0,742.05,103817,0
2022-06-02T13:30:00+0530,742.0,742.6,739.3,741.9,74858,0
2022-06-02T13:35:00+0530,741.85,741.9,739.2,740.25,26127,0
2022-06-02T13:40:00+0530,740.4,742.0,740.0,741.6,26765,0
2022-06-02T13:45:00+0530,741.7,742.8,741.0,741.0,29598,0
2022-06-02T13:50:00+0530,741.3,741.75,739.55,740.0,28839,0
2022-06-02T13:55:00+0530,740.0,740.8,739.85,740.25,14900,0
2022-06-02T14:00:00+0530,740.25,742.0,739.85,741.8,28374,0
2022-06-02T14:05:00+0530,741.8,742.3,741.0,741.6,40307,0
2022-06-02T14:10:00+0530,741.6,742.9,741.35,741.75,32745,0
2022-06-02T14:15:00+0530,742.0,743.45,741.65,743.0,46167,0
2022-06-02T14:20:00+0530,743.0,746.5,742.8,746.1,131023,0
2022-06-02T14:25:00+0530,746.2,746.75,743.5,743.75,138843,0
2022-06-02T14:30:00+0530,743.9,745.35,743.75,744.75,57134,0
2022-06-02T14:35:00+0530,744.6,745.2,744.1,745.0,32056,0
2022-06-02T14:40:00+0530,745.0,745.7,743.9,744.0,38435,0
2022-06-02T14:45:00+0530,744.35,745.15,743.8,744.55,30678,0
2022-06-02T14:50:00+0530,744.75,745.2,744.35,744.85,34320,0
2022-06-02T14:55:00+0530,744.85,746.4,744.45,744.5,50334,0
2022-06-02T15:00:00+0530,744.8,745.0,742.0,744.3,91646,0
2022-06-02T15:05:00+0530,744.3,745.0,743.35,744.9,40894,0
2022-06-02T15:10:00+0530,744.55,750.0,744.55,749.55,154715,0
2022-06-02T15:15:00+0530,750.0,750.6,748.35,750.15,172394,0
2022-06-02T15:20:00+0530,749.85,750.75,749.6,750.6,93735,0
2022-06-02T15:25:00+0530,750.85,751.9,750.1,751.45,119066,0
2022-06-03T09:15:00+0530,758.0,758.35,754.0,755.1,250349,0
2022-06-03T09:20:00+0530,754.75,755.0,752.25,753.0,150439,0
2022-06-03T09:25:00+0530,753.3,753.95,751.65,752.85,95803,0
2022-06-03T09:30:00+0530,752.85,753.05,750.3,751.35,67273,0
2022-06-03T09:35:00+0530,751.7,751.8,748.0,748.8,103669,0
2022-06-03T09:40:00+0530,748.8,750.45,748.75,750.2,56289,0
2022-06-03T09:45:00+0530,750.3,750.35,749.1,749.1,42943,0
2022-06-03T09:50:00+0530,749.5,751.4,749.15,751.3,36874,0
2022-06-03T09:55:00+0530,751.4,751.65,750.0,751.0,36605,0
2022-06-03T10:00:00+0530,750.9,751.8,749.8,750.0,41796,0
2022-06-03T10:05:00+0530,750.0,750.4,747.1,747.75,75001,0
2022-06-03T10:10:00+0530,747.5,747.7,746.25,747.0,73908,0
2022-06-03T10:15:00+0530,746.8,747.0,745.0,745.45,50999,0
2022-06-03T10:20:00+0530,745.3,747.15,745.3,745.5,31723,0
2022-06-03T10:25:00+0530,745.3,746.8,745.1,745.2,25027,0
2022-06-03T10:30:00+0530,745.2,746.2,744.05,745.5,43394,0
2022-06-03T10:35:00+0530,745.5,747.9,745.5,747.0,34651,0
2022-06-03T10:40:00+0530,746.5,747.0,745.5,745.9,13965,0
2022-06-03T10:45:00+0530,745.6,746.0,744.6,745.55,23089,0
2022-06-03T10:50:00+0530,745.55,746.2,745.0,745.4,21100,0
2022-06-03T10:55:00+0530,745.4,749.3,745.4,748.6,51255,0
2022-06-03T11:00:00+0530,748.4,749.4,746.55,746.7,37899,0
2022-06-03T11:05:00+0530,746.5,748.5,746.3,747.55,17959,0
2022-06-03T11:10:00+0530,747.55,748.85,747.2,747.25,14540,0
2022-06-03T11:15:00+0530,747.25,747.4,746.5,747.3,10914,0
2022-06-03T11:20:00+0530,747.05,747.95,746.65,746.95,14045,0
2022-06-03T11:25:00+0530,746.85,747.7,746.5,747.3,10093,0
2022-06-03T11:30:00+0530,747.3,747.85,747.0,747.2,7775,0
2022-06-03T11:35:00+0530,746.8,746.85,746.1,746.4,16887,0
2022-06-03T11:40:00+0530,746.6,747.5,745.8,747.45,16009,0
2022-06-03T11:45:00+0530,747.6,747.65,746.6,747.45,7006,0
2022-06-03T11:50:00+0530,747.1,747.5,746.2,746.5,7205,0
2022-06-03T11:55:00+0530,746.3,747.2,746.2,746.9,7492,0
2022-06-03T12:00:00+0530,746.9,747.25,746.35,746.8,6056,0
2022-06-03T12:05:00+0530,746.75,746.9,746.35,746.8,10605,0
2022-06-03T12:10:00+0530,746.7,746.85,745.05,746.1,38578,0
2022-06-03T12:15:00+0530,746.1,746.55,745.5,745.7,6450,0
2022-06-03T12:20:00+0530,745.7,745.95,743.85,744.15,48580,0
2022-06-03T12:25:00+0530,744.15,745.3,744.0,744.55,20280,0
2022-06-03T12:30:00+0530,744.85,744.85,742.35,742.65,47857,0
2022-06-03T12:35:00+0530,742.85,743.45,742.1,743.45,33518,0
2022-06-03T12:40:00+0530,743.35,743.9,742.5,743.65,17525,0
2022-06-03T12:45:00+0530,743.7,744.0,743.1,743.3,18367,0
2022-06-03T12:50:00+0530,743.3,743.4,742.3,742.5,17011,0
2022-06-03T12:55:00+0530,742.5,742.8,740.3,742.45,51467,0
2022-06-03T13:00:00+0530,742.7,744.0,741.35,743.5,22985,0
2022-06-03T13:05:00+0530,743.5,744.0,742.8,743.7,11441,0
2022-06-03T13:10:00+0530,743.7,744.5,743.25,744.4,24491,0
2022-06-03T13:15:00+0530,744.15,744.4,743.6,743.95,11193,0
2022-06-03T13:20:00+0530,743.9,745.7,743.7,744.05,26857,0
2022-06-03T13:25:00+0530,744.4,744.4,742.6,743.0,20704,0
2022-06-03T13:30:00+0530,743.0,743.35,741.6,742.5,31356,0
2022-06-03T13:35:00+0530,742.5,743.65,742.45,743.0,17466,0
2022-06-03T13:40:00+0530,743.0,743.3,742.5,742.6,11546,0
2022-06-03T13:45:00+0530,742.6,742.9,741.8,742.6,16276,0
2022-06-03T13:50:00+0530,742.6,744.5,742.4,744.15,17911,0
2022-06-03T13:55:00+0530,744.15,744.9,744.0,744.2,14868,0
2022-06-03T14:00:00+0530,744.2,744.55,743.15,744.05,14857,0
2022-06-03T14:05:00+0530,744.2,745.9,744.0,745.2,28209,0
2022-06-03T14:10:00+0530,745.0,745.85,744.7,745.8,19705,0
2022-06-03T14:15:00+0530,745.8,745.85,745.05,745.25,16282,0
2022-06-03T14:20:00+0530,745.25,745.3,742.8,742.8,35237,0
2022-06-03T14:25:00+0530,742.75,742.95,739.55,741.1,75255,0
2022-06-03T14:30:00+0530,741.2,742.0,739.25,741.0,55170,0
2022-06-03T14:35:00+0530,740.85,743.0,740.65,742.45,68812,0
2022-06-03T14:40:00+0530,742.45,743.3,741.0,742.7,30506,0
2022-06-03T14:45:00+0530,742.7,742.7,740.1,740.4,32488,0
2022-06-03T14:50:00+0530,740.2,742.0,740.2,741.55,19202,0
2022-06-03T14:55:00+0530,741.55,741.65,740.0,740.05,33803,0
2022-06-03T15:00:00+0530,740.1,740.85,738.9,740.1,75362,0
2022-06-03T15:05:00+0530,740.75,740.9,739.1,740.8,47867,0
2022-06-03T15:10:00+0530,740.85,741.4,739.25,740.3,63780,0
2022-06-03T15:15:00+0530,740.0,740.55,739.0,739.55,117643,0
2022-06-03T15:20:00+0530,739.55,740.9,739.5,740.65,103006,0
2022-06-03T15:25:00+0530,740.55,740.9,739.1,740.05,65042,0
