Datetime,Open,High,Low,Close,Volume
2022-04-01 09:15:00+05:30,7717.0,7717.0,7567.0498046875,7567.0498046875,11
2022-04-01 09:20:00+05:30,7649.35009765625,7649.35009765625,7649.35009765625,7649.35009765625,0
2022-04-01 09:25:00+05:30,7698.9501953125,7709.9501953125,7698.9501953125,7709.9501953125,8
2022-04-01 09:30:00+05:30,7691.0,7745.0,7691.0,7691.10009765625,15
2022-04-01 09:35:00+05:30,7691.10009765625,7740.0,7691.10009765625,7740.0,10
2022-04-01 09:40:00+05:30,7730.0,7745.0,7723.64990234375,7723.64990234375,21
2022-04-01 09:45:00+05:30,7715.0,7747.9501953125,7715.0,7747.9501953125,0
2022-04-01 09:50:00+05:30,7727.9501953125,7739.89990234375,7727.9501953125,7739.89990234375,2
2022-04-01 09:55:00+05:30,7739.89990234375,7746.9501953125,7739.89990234375,7746.9501953125,12
2022-04-01 10:05:00+05:30,7746.9501953125,7746.9501953125,7746.9501953125,7746.9501953125,0
2022-04-01 10:15:00+05:30,7747.0,7747.0,7747.0,7747.0,5
2022-04-01 10:20:00+05:30,7711.0498046875,7711.0498046875,7711.0498046875,7711.0498046875,4
2022-04-01 10:25:00+05:30,7691.0,7746.14990234375,7691.0,7746.14990234375,16
2022-04-01 10:30:00+05:30,7691.0498046875,7691.0498046875,7691.0498046875,7691.0498046875,1
2022-04-01 10:35:00+05:30,7691.0,7743.7998046875,7691.0,7743.7998046875,9
2022-04-01 10:50:00+05:30,7691.0498046875,7691.0498046875,7691.0498046875,7691.0498046875,1
2022-04-01 11:05:00+05:30,7688.0,7688.0,7688.0,7688.0,7
2022-04-01 11:10:00+05:30,7700.4501953125,7747.0,7700.4501953125,7746.9501953125,29
2022-04-01 11:25:00+05:30,7746.9501953125,7746.9501953125,7746.9501953125,7746.9501953125,5
2022-04-01 11:30:00+05:30,7700.35009765625,7700.35009765625,7700.35009765625,7700.35009765625,0
2022-04-01 11:45:00+05:30,7729.0,7729.0,7729.0,7729.0,1
2022-04-01 12:15:00+05:30,7701.0498046875,7701.0498046875,7701.0498046875,7701.0498046875,2
2022-04-01 12:20:00+05:30,7729.0,7729.0,7729.0,7729.0,4
2022-04-01 12:30:00+05:30,7701.2001953125,7705.0,7688.0,7688.0,50
2022-04-01 12:35:00+05:30,7704.9501953125,7729.0,7627.0,7724.14990234375,54
2022-04-01 12:40:00+05:30,7625.0,7625.0,7625.0,7625.0,14
2022-04-01 12:45:00+05:30,7719.85009765625,7719.85009765625,7719.85009765625,7719.85009765625,0
2022-04-01 13:00:00+05:30,7698.9501953125,7698.9501953125,7698.9501953125,7698.9501953125,1
2022-04-01 13:05:00+05:30,7698.89990234375,7698.89990234375,7698.89990234375,7698.89990234375,3
2022-04-01 13:10:00+05:30,7698.89990234375,7698.89990234375,7698.89990234375,7698.89990234375,1
2022-04-01 13:15:00+05:30,7631.0498046875,7631.0498046875,7631.0498046875,7631.0498046875,0
2022-04-01 13:20:00+05:30,7631.10009765625,7631.10009765625,7631.10009765625,7631.10009765625,2
2022-04-01 13:25:00+05:30,7689.85009765625,7689.85009765625,7689.85009765625,7689.85009765625,25
2022-04-01 13:30:00+05:30,7690.0,7690.0,7690.0,7690.0,5
2022-04-01 13:35:00+05:30,7690.0,7690.0,7690.0,7690.0,26
2022-04-01 13:40:00+05:30,7690.0,7690.0,7650.0,7674.9501953125,20
2022-04-01 13:45:00+05:30,7679.0,7694.0,7679.0,7689.9501953125,108
2022-04-01 13:50:00+05:30,7627.5,7689.0,7626.10009765625,7689.0,68
2022-04-01 14:00:00+05:30,7700.0,7700.0,7700.0,7700.0,44
2022-04-01 14:05:00+05:30,7719.5498046875,7719.5498046875,7719.5498046875,7719.5498046875,0
2022-04-01 14:20:00+05:30,7701.85009765625,7701.85009765625,7701.85009765625,7701.85009765625,2
2022-04-01 14:30:00+05:30,7701.85009765625,7701.85009765625,7701.85009765625,7701.85009765625,0
2022-04-01 14:35:00+05:30,7701.7998046875,7701.7998046875,7701.7998046875,7701.7998046875,2
2022-04-01 14:40:00+05:30,7676.9501953125,7697.4501953125,7649.9501953125,7697.4501953125,44
2022-04-01 14:45:00+05:30,7694.9501953125,7694.9501953125,7694.9501953125,7694.9501953125,0
2022-04-01 15:05:00+05:30,7684.9501953125,7684.9501953125,7631.0,7631.0,16
2022-04-01 15:15:00+05:30,7601.0,7674.7001953125,7601.0,7601.2001953125,29
2022-04-01 15:20:00+05:30,7600.0,7692.0,7600.0,7692.0,215
2022-04-01 15:25:00+05:30,7550.35009765625,7644.0,7460.0,7616.2001953125,50
2022-04-04 09:25:00+05:30,7715.9501953125,7720.0,7684.9501953125,7684.9501953125,5
2022-04-04 09:30:00+05:30,7680.0,7680.0,7680.0,7680.0,6
2022-04-04 09:40:00+05:30,7679.9501953125,7679.9501953125,7582.10009765625,7679.85009765625,15
2022-04-04 09:45:00+05:30,7601.14990234375,7679.7001953125,7601.14990234375,7679.7001953125,5
2022-04-04 09:50:00+05:30,7665.0,7665.0,7607.2998046875,7607.2998046875,6
2022-04-04 09:55:00+05:30,7610.25,7668.89990234375,7610.25,7668.89990234375,9
2022-04-04 10:05:00+05:30,7665.9501953125,7669.0,7665.9501953125,7669.0,5
2022-04-04 10:10:00+05:30,7669.0,7684.9501953125,7669.0,7669.0,7
2022-04-04 10:15:00+05:30,7600.0,7600.0,7600.0,7600.0,22
2022-04-04 10:25:00+05:30,7649.25,7684.9501953125,7576.10009765625,7684.9501953125,221
2022-04-04 10:35:00+05:30,7622.5,7622.5,7622.5,7622.5,1
2022-04-04 10:50:00+05:30,7634.0498046875,7634.0498046875,7634.0498046875,7634.0498046875,1
2022-04-04 11:05:00+05:30,7645.64990234375,7645.64990234375,7645.64990234375,7645.64990234375,4
2022-04-04 11:15:00+05:30,7659.9501953125,7659.9501953125,7622.0,7649.9501953125,4
2022-04-04 11:30:00+05:30,7576.0498046875,7600.0,7576.0498046875,7600.0,24
2022-04-04 11:35:00+05:30,7600.0,7600.0,7600.0,7600.0,7
2022-04-04 11:40:00+05:30,7580.0,7648.0,7575.0,7643.9501953125,41
2022-04-04 11:45:00+05:30,7643.89990234375,7643.89990234375,7585.0498046875,7585.0498046875,2
2022-04-04 11:50:00+05:30,7642.9501953125,7642.9501953125,7642.9501953125,7642.9501953125,7
2022-04-04 11:55:00+05:30,7576.0,7642.9501953125,7576.0,7642.9501953125,7
2022-04-04 12:00:00+05:30,7642.9501953125,7642.9501953125,7642.9501953125,7642.9501953125,0
2022-04-04 12:05:00+05:30,7578.2001953125,7578.2001953125,7578.2001953125,7578.2001953125,17
2022-04-04 12:10:00+05:30,7562.0,7562.0,7562.0,7562.0,6
2022-04-04 12:15:00+05:30,7638.85009765625,7638.85009765625,7638.85009765625,7638.85009765625,0
2022-04-04 12:20:00+05:30,7620.0,7620.0,7620.0,7620.0,2
2022-04-04 12:30:00+05:30,7590.85009765625,7590.85009765625,7590.85009765625,7590.85009765625,0
2022-04-04 12:40:00+05:30,7595.0498046875,7634.39990234375,7595.0498046875,7634.39990234375,3
2022-04-04 12:45:00+05:30,7562.9501953125,7633.85009765625,7562.9501953125,7633.85009765625,36
2022-04-04 13:00:00+05:30,7567.14990234375,7599.9501953125,7567.14990234375,7599.9501953125,3
2022-04-04 13:10:00+05:30,7568.60009765625,7568.60009765625,7568.0498046875,7568.0498046875,4
2022-04-04 13:15:00+05:30,7589.64990234375,7589.64990234375,7589.64990234375,7589.64990234375,1
2022-04-04 13:20:00+05:30,7568.0498046875,7590.7001953125,7568.0498046875,7590.7001953125,4
2022-04-04 13:25:00+05:30,7591.2001953125,7600.0,7591.2001953125,7600.0,23
2022-04-04 13:30:00+05:30,7568.10009765625,7568.10009765625,7568.10009765625,7568.10009765625,2
2022-04-04 13:35:00+05:30,7599.9501953125,7599.9501953125,7599.9501953125,7599.9501953125,0
2022-04-04 13:45:00+05:30,7599.9501953125,7599.9501953125,7560.0,7599.7001953125,28
2022-04-04 13:50:00+05:30,7599.64990234375,7599.64990234375,7599.64990234375,7599.64990234375,14
2022-04-04 13:55:00+05:30,7590.0,7598.64990234375,7560.0,7598.64990234375,105
2022-04-04 14:05:00+05:30,7598.85009765625,7598.85009765625,7598.85009765625,7598.85009765625,1
2022-04-04 14:15:00+05:30,7616.9501953125,7616.9501953125,7570.9501953125,7572.14990234375,3
2022-04-04 14:25:00+05:30,7616.64990234375,7616.85009765625,7577.85009765625,7616.64990234375,8
2022-04-04 14:30:00+05:30,7560.0,7632.9501953125,7560.0,7632.9501953125,51
2022-04-04 14:35:00+05:30,7633.9501953125,7634.0,7633.9501953125,7634.0,25
2022-04-04 14:40:00+05:30,7634.0,7634.0,7619.25,7633.9501953125,14
2022-04-04 14:45:00+05:30,7633.9501953125,7634.0,7633.9501953125,7634.0,7
2022-04-04 14:50:00+05:30,7634.0,7644.0,7634.0,7644.0,4
2022-04-04 14:55:00+05:30,7644.0,7650.0,7644.0,7650.0,4
2022-04-04 15:00:00+05:30,7628.60009765625,7650.0,7628.60009765625,7650.0,6
2022-04-04 15:05:00+05:30,7656.0,7677.64990234375,7618.89990234375,7672.10009765625,6
2022-04-04 15:10:00+05:30,7672.10009765625,7674.7998046875,7621.4501953125,7674.7998046875,10
2022-04-04 15:15:00+05:30,7672.10009765625,7676.10009765625,7630.25,7670.0498046875,30
2022-04-04 15:20:00+05:30,7668.7998046875,7683.7001953125,7616.0498046875,7678.60009765625,61
2022-04-04 15:25:00+05:30,7725.25,7777.0,7675.7001953125,7777.0,192
2022-04-05 09:15:00+05:30,7659.64990234375,7659.64990234375,7650.10009765625,7650.10009765625,0
2022-04-05 09:20:00+05:30,7642.10009765625,7642.14990234375,7642.10009765625,7642.14990234375,6
2022-04-05 09:25:00+05:30,7699.5498046875,7699.5498046875,7692.9501953125,7692.9501953125,7
2022-04-05 09:40:00+05:30,7692.9501953125,7700.0,7692.9501953125,7700.0,44
2022-04-05 09:45:00+05:30,7733.35009765625,7792.85009765625,7725.0,7725.0,31
2022-04-05 09:50:00+05:30,7800.0,7831.0,7755.89990234375,7818.5498046875,21
2022-04-05 09:55:00+05:30,7830.9501953125,7830.9501953125,7724.4501953125,7818.5,125
2022-04-05 10:00:00+05:30,7795.5,7824.60009765625,7787.14990234375,7824.60009765625,29
2022-04-05 10:05:00+05:30,7750.0,7800.0,7750.0,7799.9501953125,31
2022-04-05 10:10:00+05:30,7799.89990234375,7800.0,7756.0,7773.7998046875,9
2022-04-05 10:20:00+05:30,7797.85009765625,7797.85009765625,7797.85009765625,7797.85009765625,2
2022-04-05 10:25:00+05:30,7756.14990234375,7756.14990234375,7756.14990234375,7756.14990234375,1
2022-04-05 10:30:00+05:30,7777.10009765625,7789.9501953125,7756.10009765625,7789.9501953125,71
2022-04-05 10:35:00+05:30,7800.0,7835.0,7800.0,7835.0,107
2022-04-05 10:40:00+05:30,7805.5,8000.0,7805.5,7998.9501953125,448
2022-04-05 10:45:00+05:30,7996.9501953125,7996.9501953125,7902.10009765625,7949.9501953125,42
2022-04-05 10:50:00+05:30,7947.9501953125,7950.0,7944.14990234375,7946.14990234375,6
2022-04-05 10:55:00+05:30,7946.14990234375,7949.9501953125,7917.0498046875,7934.2998046875,21
2022-04-05 11:00:00+05:30,7950.0,8000.0,7881.5,7944.0498046875,130
2022-04-05 11:05:00+05:30,7911.35009765625,7949.9501953125,7902.0,7916.89990234375,26
2022-04-05 11:10:00+05:30,7900.0,7943.9501953125,7881.4501953125,7943.7001953125,29
2022-04-05 11:15:00+05:30,7916.4501953125,7923.60009765625,7901.2001953125,7923.60009765625,8
2022-04-05 11:20:00+05:30,7902.0498046875,7915.0,7899.0,7915.0,11
2022-04-05 11:25:00+05:30,7893.89990234375,7920.0,7893.89990234375,7920.0,11
2022-04-05 11:30:00+05:30,7900.0498046875,7900.0498046875,7900.0,7900.0,24
2022-04-05 11:35:00+05:30,7900.0,7918.9501953125,7900.0,7918.9501953125,14
2022-04-05 11:40:00+05:30,7919.0,7919.0,7919.0,7919.0,9
2022-04-05 11:45:00+05:30,7900.0,7900.0,7896.14990234375,7900.0,409
2022-04-05 11:50:00+05:30,7896.14990234375,7900.0,7881.5,7900.0,233
2022-04-05 11:55:00+05:30,7900.0,7900.0,7898.5,7900.0,70
2022-04-05 12:00:00+05:30,7885.0498046875,7904.60009765625,7885.0,7886.0498046875,357
2022-04-05 12:05:00+05:30,7899.9501953125,7912.75,7885.0498046875,7888.9501953125,51
2022-04-05 12:20:00+05:30,7918.9501953125,7918.9501953125,7918.9501953125,7918.9501953125,1
2022-04-05 12:25:00+05:30,7885.25,7918.9501953125,7885.25,7918.9501953125,6
2022-04-05 12:30:00+05:30,7885.25,7919.0,7885.25,7919.0,5
2022-04-05 12:35:00+05:30,7920.0,7920.0,7885.75,7885.75,2
2022-04-05 12:40:00+05:30,7944.0,7944.0,7900.14990234375,7943.75,7
2022-04-05 12:45:00+05:30,7912.85009765625,7943.75,7912.85009765625,7912.85009765625,23
2022-04-05 12:50:00+05:30,7914.0,7946.9501953125,7914.0,7914.0,13
2022-04-05 12:55:00+05:30,7946.89990234375,7946.89990234375,7946.89990234375,7946.89990234375,2
2022-04-05 13:00:00+05:30,7923.75,7923.75,7923.64990234375,7923.64990234375,10
2022-04-05 13:05:00+05:30,7940.0,7940.0,7887.75,7900.0,52
2022-04-05 13:15:00+05:30,7922.64990234375,7922.64990234375,7903.9501953125,7903.9501953125,6
2022-04-05 13:20:00+05:30,7940.0,7940.0,7928.7998046875,7928.7998046875,5
2022-04-05 13:25:00+05:30,7912.85009765625,7912.85009765625,7900.14990234375,7900.14990234375,11
2022-04-05 13:30:00+05:30,7939.7001953125,7939.85009765625,7912.5,7912.5,18
2022-04-05 13:35:00+05:30,7907.5,7939.89990234375,7907.5,7915.4501953125,11
2022-04-05 13:40:00+05:30,7900.4501953125,7948.9501953125,7885.7998046875,7926.75,68
2022-04-05 13:45:00+05:30,7948.39990234375,7948.5,7917.0,7948.4501953125,16
2022-04-05 13:50:00+05:30,7948.4501953125,7950.0,7931.60009765625,7950.0,72
2022-04-05 13:55:00+05:30,7931.64990234375,7960.0,7922.9501953125,7927.35009765625,21
2022-04-05 14:00:00+05:30,7949.10009765625,7969.0,7949.10009765625,7969.0,25
2022-04-05 14:05:00+05:30,7950.0498046875,7969.85009765625,7950.0498046875,7969.7998046875,6
2022-04-05 14:10:00+05:30,7969.85009765625,7969.85009765625,7967.4501953125,7967.4501953125,10
2022-04-05 14:15:00+05:30,7968.2001953125,7985.2998046875,7968.2001953125,7983.5,77
2022-04-05 14:20:00+05:30,7950.2998046875,7950.5498046875,7950.2998046875,7950.5498046875,7
2022-04-05 14:25:00+05:30,7983.89990234375,7985.35009765625,7950.0,7950.0,100
2022-04-05 14:30:00+05:30,7950.0,7950.0,7950.0,7950.0,523
2022-04-05 14:35:00+05:30,7950.0,7975.10009765625,7950.0,7950.0,41
2022-04-05 14:40:00+05:30,7948.35009765625,7974.85009765625,7948.35009765625,7974.85009765625,11
2022-04-05 14:50:00+05:30,7974.7998046875,7974.7998046875,7948.2998046875,7974.75,11
2022-04-05 14:55:00+05:30,7974.85009765625,7974.85009765625,7949.10009765625,7960.10009765625,21
2022-04-05 15:00:00+05:30,7973.9501953125,7974.89990234375,7956.64990234375,7974.89990234375,11
2022-04-05 15:05:00+05:30,7960.60009765625,7974.85009765625,7945.2998046875,7972.35009765625,25
2022-04-05 15:10:00+05:30,7974.75,7984.89990234375,7940.75,7979.9501953125,209
2022-04-05 15:15:00+05:30,7979.7998046875,7979.89990234375,7904.5498046875,7934.5498046875,476
2022-04-05 15:20:00+05:30,7934.25,7949.85009765625,7885.0,7924.39990234375,387
2022-04-05 15:25:00+05:30,7964.85009765625,7964.85009765625,7891.14990234375,7900.0,204
2022-04-06 09:15:00+05:30,8000.0,8000.0,7905.0,7905.0,0
2022-04-06 09:20:00+05:30,7917.14990234375,7946.5498046875,7915.5,7917.0,17
2022-04-06 09:25:00+05:30,7905.25,7920.4501953125,7905.25,7911.35009765625,10
2022-04-06 09:30:00+05:30,7896.10009765625,7920.25,7896.10009765625,7920.25,42
2022-04-06 09:35:00+05:30,7880.0498046875,7880.10009765625,7880.0498046875,7880.10009765625,2
2022-04-06 09:45:00+05:30,7920.35009765625,7920.35009765625,7889.2001953125,7889.5,8
2022-04-06 09:50:00+05:30,7889.25,7920.35009765625,7879.0,7879.0,81
2022-04-06 09:55:00+05:30,7865.39990234375,7876.89990234375,7838.39990234375,7838.39990234375,21
2022-04-06 10:00:00+05:30,7837.9501953125,7862.5,7812.0,7812.0,24
2022-04-06 10:05:00+05:30,7815.9501953125,7878.85009765625,7800.0,7815.64990234375,71
2022-04-06 10:10:00+05:30,7815.5498046875,7854.5498046875,7800.0498046875,7801.0498046875,12
