Datetime,Open,High,Low,Close,Volume
2022-04-06 10:15:00+05:30,7823.75,7846.4501953125,7800.0,7803.9501953125,13
2022-04-06 10:20:00+05:30,7800.0,7817.85009765625,7800.0,7803.0,19
2022-04-06 10:25:00+05:30,7828.25,7895.2001953125,7828.25,7895.2001953125,57
2022-04-06 10:30:00+05:30,7895.14990234375,7984.89990234375,7847.4501953125,7980.0,477
2022-04-06 10:35:00+05:30,7965.39990234375,8050.0,7965.39990234375,8021.14990234375,446
2022-04-06 10:40:00+05:30,8021.14990234375,8047.9501953125,8021.14990234375,8022.0498046875,113
2022-04-06 10:45:00+05:30,8030.0,8030.0,7993.4501953125,8000.0,52
2022-04-06 10:50:00+05:30,8010.0498046875,8038.75,8000.2001953125,8000.2001953125,20
2022-04-06 10:55:00+05:30,8000.2001953125,8000.2001953125,8000.2001953125,8000.2001953125,28
2022-04-06 11:00:00+05:30,8000.10009765625,8013.0,8000.0498046875,8013.0,5
2022-04-06 11:05:00+05:30,8013.0,8037.85009765625,8004.0,8037.0,13
2022-04-06 11:10:00+05:30,8000.0498046875,8027.14990234375,8000.0,8027.14990234375,22
2022-04-06 11:15:00+05:30,8013.0,8013.0,8013.0,8013.0,2
2022-04-06 11:20:00+05:30,8013.0,8013.0,8000.0,8013.0,26
2022-04-06 11:25:00+05:30,8000.0498046875,8013.0,8000.0498046875,8003.0,11
2022-04-06 11:30:00+05:30,8012.60009765625,8019.85009765625,8003.0,8004.60009765625,21
2022-04-06 11:35:00+05:30,8004.60009765625,8019.7998046875,8004.60009765625,8004.60009765625,22
2022-04-06 11:40:00+05:30,8004.60009765625,8018.64990234375,8004.60009765625,8013.0,49
2022-04-06 11:45:00+05:30,8004.60009765625,8025.0,8004.60009765625,8025.0,32
2022-04-06 11:50:00+05:30,8007.0498046875,8030.0,8000.0,8007.85009765625,22
2022-04-06 11:55:00+05:30,8007.7998046875,8045.0,8004.0,8010.0,76
2022-04-06 12:00:00+05:30,8014.0,8030.0,8010.0,8030.0,90
2022-04-06 12:05:00+05:30,8030.0,8030.0,8004.10009765625,8016.0,81
2022-04-06 12:10:00+05:30,8016.0,8030.0,8006.9501953125,8010.0498046875,65
2022-04-06 12:15:00+05:30,8010.0498046875,8030.0,8001.0498046875,8005.0498046875,72
2022-04-06 12:20:00+05:30,8010.5498046875,8049.89990234375,8010.5,8020.2998046875,150
2022-04-06 12:25:00+05:30,8020.2998046875,8029.9501953125,8011.10009765625,8021.0,33
2022-04-06 12:30:00+05:30,8021.0,8030.0,8011.0,8016.7998046875,50
2022-04-06 12:35:00+05:30,8029.2001953125,8029.2001953125,8008.10009765625,8015.64990234375,45
2022-04-06 12:40:00+05:30,8015.60009765625,8027.5498046875,8015.60009765625,8015.64990234375,38
2022-04-06 12:45:00+05:30,8015.64990234375,8029.2001953125,8015.60009765625,8029.14990234375,36
2022-04-06 12:50:00+05:30,8015.64990234375,8030.0498046875,8010.0498046875,8025.0,58
2022-04-06 12:55:00+05:30,8020.0498046875,8030.0,8018.0498046875,8022.7998046875,115
2022-04-06 13:00:00+05:30,8015.0498046875,8030.0,8015.0498046875,8020.0498046875,109
2022-04-06 13:05:00+05:30,8020.60009765625,8030.0,8020.0,8020.0,131
2022-04-06 13:10:00+05:30,8020.0498046875,8030.0,8020.0498046875,8020.0498046875,89
2022-04-06 13:15:00+05:30,8020.0498046875,8029.4501953125,8000.0,8000.0,62
2022-04-06 13:20:00+05:30,8000.0,8010.10009765625,8000.0,8000.0,81
2022-04-06 13:25:00+05:30,8000.0,8015.0,8000.0,8000.0,88
2022-04-06 13:30:00+05:30,8000.0,8010.0,8000.0,8000.0,34
2022-04-06 13:35:00+05:30,8000.0,8009.9501953125,8000.0,8000.0,75
2022-04-06 13:40:00+05:30,8000.0,8000.0,8000.0,8000.0,41
2022-04-06 13:45:00+05:30,8000.0,8000.0,8000.0,8000.0,49
2022-04-06 13:50:00+05:30,8000.0,8000.0,7999.75,8000.0,37
2022-04-06 13:55:00+05:30,8000.0,8004.60009765625,8000.0,8000.0,53
2022-04-06 14:00:00+05:30,8000.0,8010.0,8000.0,8000.0,62
2022-04-06 14:05:00+05:30,8000.0,8000.10009765625,8000.0,8000.0,39
2022-04-06 14:10:00+05:30,8000.0,8023.39990234375,7977.0498046875,7977.0498046875,474
2022-04-06 14:15:00+05:30,7977.4501953125,7994.75,7960.35009765625,7960.35009765625,43
2022-04-06 14:20:00+05:30,7960.25,7994.0498046875,7946.0,7946.0,34
2022-04-06 14:25:00+05:30,7942.7998046875,7950.10009765625,7920.0,7920.4501953125,68
2022-04-06 14:30:00+05:30,7934.5498046875,7942.64990234375,7900.0,7920.0,122
2022-04-06 14:35:00+05:30,7929.10009765625,7943.0498046875,7868.0,7914.0498046875,109
2022-04-06 14:40:00+05:30,7919.9501953125,7919.9501953125,7916.0498046875,7919.9501953125,13
2022-04-06 14:45:00+05:30,7920.0,7950.0,7920.0,7920.0498046875,57
2022-04-06 14:50:00+05:30,7920.0498046875,7943.0,7918.7001953125,7939.0,54
2022-04-06 14:55:00+05:30,7920.0,7950.0,7886.0498046875,7920.0,94
2022-04-06 15:00:00+05:30,7920.0,7949.25,7920.0,7920.0,139
2022-04-06 15:05:00+05:30,7920.0,7943.0,7920.0,7934.75,148
2022-04-06 15:10:00+05:30,7941.75,7949.9501953125,7920.0498046875,7922.0498046875,198
2022-04-06 15:15:00+05:30,7945.5,7949.9501953125,7922.10009765625,7923.64990234375,176
2022-04-06 15:20:00+05:30,7936.5498046875,7950.0,7920.25,7950.0,269
2022-04-06 15:25:00+05:30,7920.64990234375,7969.7001953125,7920.0,7950.0,201
2022-04-07 09:15:00+05:30,7826.2001953125,7859.9501953125,7826.2001953125,7826.5,0
2022-04-07 09:20:00+05:30,7855.2001953125,7966.14990234375,7855.2001953125,7966.14990234375,146
2022-04-07 09:25:00+05:30,7999.35009765625,7999.89990234375,7971.0,7999.89990234375,19
2022-04-07 09:30:00+05:30,8013.0,8013.0,7965.0,8010.4501953125,66
2022-04-07 09:35:00+05:30,8021.2001953125,8049.89990234375,7967.14990234375,7967.14990234375,384
2022-04-07 09:40:00+05:30,7994.7001953125,8008.75,7994.7001953125,8008.75,9
2022-04-07 09:45:00+05:30,8025.0,8025.0,7999.0,8025.0,7
2022-04-07 09:50:00+05:30,7985.7001953125,7999.0,7985.7001953125,7999.0,3
2022-04-07 09:55:00+05:30,7999.0,7999.0,7967.25,7999.0,41
2022-04-07 10:00:00+05:30,7969.7001953125,7998.9501953125,7966.2998046875,7990.9501953125,23
2022-04-07 10:05:00+05:30,7985.7998046875,7998.9501953125,7945.60009765625,7945.60009765625,24
2022-04-07 10:10:00+05:30,7970.0,7970.0,7961.0498046875,7965.0,8
2022-04-07 10:15:00+05:30,7961.64990234375,7961.64990234375,7961.0,7961.0,5
2022-04-07 10:20:00+05:30,7947.5,7961.0,7940.0,7940.0,9
2022-04-07 10:25:00+05:30,7940.0,7965.0,7885.75,7939.35009765625,158
2022-04-07 10:30:00+05:30,7887.5,7923.2998046875,7879.14990234375,7900.0498046875,19
2022-04-07 10:35:00+05:30,7890.4501953125,7923.2998046875,7871.0498046875,7901.7001953125,13
2022-04-07 10:40:00+05:30,7920.5498046875,7920.5498046875,7919.9501953125,7920.0,10
2022-04-07 10:45:00+05:30,7939.5498046875,7939.75,7901.7001953125,7939.75,10
2022-04-07 10:50:00+05:30,7915.10009765625,7915.10009765625,7900.0,7900.0,10
2022-04-07 10:55:00+05:30,7840.0,7899.14990234375,7840.0,7868.35009765625,44
2022-04-07 11:00:00+05:30,7867.7998046875,7880.85009765625,7835.0,7861.5,54
2022-04-07 11:05:00+05:30,7851.4501953125,7880.85009765625,7851.4501953125,7880.85009765625,10
2022-04-07 11:10:00+05:30,7879.9501953125,7879.9501953125,7879.9501953125,7879.9501953125,3
2022-04-07 11:15:00+05:30,7876.0498046875,7880.85009765625,7870.0,7880.85009765625,4
2022-04-07 11:20:00+05:30,7880.89990234375,7880.89990234375,7868.7001953125,7880.89990234375,4
2022-04-07 11:25:00+05:30,7895.0,7895.0,7849.9501953125,7859.7998046875,120
2022-04-07 11:30:00+05:30,7879.4501953125,7889.75,7879.4501953125,7889.75,13
2022-04-07 11:35:00+05:30,7889.39990234375,7889.39990234375,7889.39990234375,7889.39990234375,1
2022-04-07 11:40:00+05:30,7889.39990234375,7889.4501953125,7888.35009765625,7888.35009765625,11
2022-04-07 11:45:00+05:30,7889.4501953125,7889.4501953125,7888.35009765625,7888.35009765625,3
2022-04-07 11:50:00+05:30,7880.7001953125,7880.7001953125,7853.75,7880.7001953125,21
2022-04-07 11:55:00+05:30,7888.35009765625,7888.35009765625,7861.0498046875,7861.0498046875,5
2022-04-07 12:00:00+05:30,7887.89990234375,7887.89990234375,7880.0,7880.0,4
2022-04-07 12:05:00+05:30,7880.0,7880.0,7880.0,7880.0,3
2022-04-07 12:10:00+05:30,7869.14990234375,7880.0,7869.14990234375,7880.0,8
2022-04-07 12:15:00+05:30,7879.7001953125,7964.9501953125,7879.7001953125,7924.64990234375,86
2022-04-07 12:20:00+05:30,7924.89990234375,7961.9501953125,7895.0,7944.7998046875,37
2022-04-07 12:25:00+05:30,7895.25,7944.7998046875,7895.0,7902.35009765625,19
2022-04-07 12:30:00+05:30,7902.35009765625,7944.7998046875,7881.14990234375,7890.0,18
2022-04-07 12:35:00+05:30,7890.0,7944.85009765625,7890.0,7905.0498046875,29
2022-04-07 12:40:00+05:30,7905.0498046875,7939.7001953125,7894.5498046875,7894.5498046875,23
2022-04-07 12:45:00+05:30,7894.5498046875,7939.60009765625,7890.14990234375,7894.10009765625,17
2022-04-07 12:50:00+05:30,7890.14990234375,7935.60009765625,7885.10009765625,7888.7001953125,64
2022-04-07 12:55:00+05:30,7888.64990234375,7917.85009765625,7885.10009765625,7888.2998046875,15
2022-04-07 13:00:00+05:30,7885.10009765625,7885.10009765625,7861.0,7861.0,5
2022-04-07 13:05:00+05:30,7868.0498046875,7868.0498046875,7861.0,7861.0,9
2022-04-07 13:10:00+05:30,7865.60009765625,7873.7001953125,7865.60009765625,7873.7001953125,0
2022-04-07 13:15:00+05:30,7879.5,7880.0,7879.5,7880.0,5
2022-04-07 13:20:00+05:30,7880.0,7880.0,7880.0,7880.0,3
2022-04-07 13:25:00+05:30,7861.0,7879.7001953125,7831.0498046875,7879.7001953125,41
2022-04-07 13:30:00+05:30,7871.7998046875,7871.7998046875,7871.7998046875,7871.7998046875,2
2022-04-07 13:35:00+05:30,7875.7998046875,7879.85009765625,7851.5498046875,7879.85009765625,13
2022-04-07 13:40:00+05:30,7879.89990234375,7879.9501953125,7867.35009765625,7873.89990234375,21
2022-04-07 13:45:00+05:30,7860.85009765625,7873.7998046875,7860.85009765625,7873.7998046875,8
2022-04-07 13:50:00+05:30,7873.9501953125,7873.9501953125,7873.9501953125,7873.9501953125,1
2022-04-07 13:55:00+05:30,7873.9501953125,7873.9501953125,7873.9501953125,7873.9501953125,4
2022-04-07 14:00:00+05:30,7852.0498046875,7898.85009765625,7852.0,7853.9501953125,27
2022-04-07 14:05:00+05:30,7850.0,7898.4501953125,7838.5,7856.25,46
2022-04-07 14:10:00+05:30,7860.10009765625,7902.14990234375,7838.0,7848.39990234375,37
2022-04-07 14:15:00+05:30,7848.35009765625,7879.85009765625,7831.10009765625,7835.0,25
2022-04-07 14:20:00+05:30,7835.0498046875,7879.85009765625,7831.0,7834.9501953125,25
2022-04-07 14:25:00+05:30,7838.89990234375,7901.9501953125,7831.0,7878.7998046875,50
2022-04-07 14:30:00+05:30,7860.35009765625,7918.9501953125,7825.10009765625,7900.0498046875,195
2022-04-07 14:35:00+05:30,7900.0498046875,7918.5,7900.0,7900.0498046875,64
2022-04-07 14:40:00+05:30,7900.0,7927.60009765625,7841.0498046875,7867.25,114
2022-04-07 14:45:00+05:30,7867.25,7884.9501953125,7840.0,7875.7998046875,65
2022-04-07 14:50:00+05:30,7875.7998046875,7875.7998046875,7831.14990234375,7831.14990234375,63
2022-04-07 14:55:00+05:30,7859.9501953125,7859.9501953125,7831.10009765625,7831.64990234375,64
2022-04-07 15:00:00+05:30,7859.60009765625,7874.0,7831.5498046875,7868.5,133
2022-04-07 15:05:00+05:30,7865.0,7874.9501953125,7831.2001953125,7872.0498046875,134
2022-04-07 15:10:00+05:30,7838.85009765625,7872.9501953125,7831.4501953125,7844.4501953125,74
2022-04-07 15:15:00+05:30,7867.25,7880.0,7844.10009765625,7879.9501953125,201
2022-04-07 15:20:00+05:30,7879.9501953125,7880.0,7855.4501953125,7878.64990234375,465
2022-04-07 15:25:00+05:30,7880.0,8090.0,7878.7001953125,7900.9501953125,388
2022-04-08 09:15:00+05:30,8065.0,8065.0,7900.35009765625,7904.39990234375,0
2022-04-08 09:20:00+05:30,7909.9501953125,7909.9501953125,7896.5498046875,7903.7001953125,15
2022-04-08 09:25:00+05:30,7903.75,7958.7998046875,7903.7001953125,7912.0498046875,78
2022-04-08 09:30:00+05:30,7904.7001953125,7908.5498046875,7903.7001953125,7907.64990234375,10
2022-04-08 09:35:00+05:30,7907.60009765625,7907.7001953125,7903.7001953125,7903.7001953125,7
2022-04-08 09:40:00+05:30,7905.4501953125,7914.0498046875,7903.7001953125,7903.7001953125,15
2022-04-08 09:45:00+05:30,7903.7001953125,7917.14990234375,7903.7001953125,7917.14990234375,40
2022-04-08 09:50:00+05:30,7904.85009765625,7904.85009765625,7843.75,7843.75,22
2022-04-08 09:55:00+05:30,7844.0,7892.7001953125,7826.25,7835.0,22
2022-04-08 10:00:00+05:30,7860.0498046875,7891.2998046875,7823.39990234375,7860.2998046875,338
2022-04-08 10:05:00+05:30,7865.0,7889.0,7865.0,7889.0,40
2022-04-08 10:10:00+05:30,7878.25,7878.25,7872.7998046875,7872.7998046875,6
2022-04-08 10:15:00+05:30,7877.9501953125,7877.9501953125,7877.9501953125,7877.9501953125,5
2022-04-08 10:20:00+05:30,7865.14990234375,7865.14990234375,7865.0,7865.0,9
2022-04-08 10:25:00+05:30,7867.0,7867.0,7867.0,7867.0,5
2022-04-08 10:45:00+05:30,7840.0,7840.0,7839.0,7839.0,13
2022-04-08 10:55:00+05:30,7840.0,7870.0,7840.0,7870.0,16
2022-04-08 11:00:00+05:30,7840.2001953125,7861.2001953125,7840.2001953125,7861.2001953125,3
2022-04-08 11:05:00+05:30,7873.7001953125,7873.7001953125,7873.7001953125,7873.7001953125,1
2022-04-08 11:10:00+05:30,7872.0,7872.0,7872.0,7872.0,1
2022-04-08 11:30:00+05:30,7860.0,7860.0,7860.0,7860.0,1
2022-04-08 11:35:00+05:30,7860.0,7860.0,7860.0,7860.0,2
2022-04-08 11:40:00+05:30,7840.2998046875,7858.0498046875,7840.2998046875,7858.0498046875,4
2022-04-08 11:45:00+05:30,7878.5498046875,7878.5498046875,7878.5498046875,7878.5498046875,14
2022-04-08 12:20:00+05:30,7870.0,7870.0,7870.0,7870.0,3
2022-04-08 12:25:00+05:30,7870.0,7881.85009765625,7867.14990234375,7867.14990234375,7
2022-04-08 12:35:00+05:30,7866.0498046875,7880.0,7866.0498046875,7870.0,17
2022-04-08 12:40:00+05:30,7879.9501953125,7879.9501953125,7870.0,7870.0,7
2022-04-08 12:45:00+05:30,7870.0,7870.0,7870.0,7870.0,0
2022-04-08 13:00:00+05:30,7870.0,7870.0,7870.0,7870.0,10
2022-04-08 13:15:00+05:30,7840.2998046875,7840.2998046875,7840.2998046875,7840.2998046875,14
2022-04-08 13:35:00+05:30,7869.75,7869.75,7869.75,7869.75,2
2022-04-08 13:45:00+05:30,7869.7001953125,7869.7001953125,7869.7001953125,7869.7001953125,4
2022-04-08 13:50:00+05:30,7869.0,7869.0,7841.7998046875,7841.7998046875,2
2022-04-08 13:55:00+05:30,7880.0,7880.0,7870.85009765625,7870.85009765625,42
2022-04-08 14:00:00+05:30,7880.0,7880.0,7870.0498046875,7870.0498046875,32
2022-04-08 14:05:00+05:30,7869.9501953125,7870.7001953125,7869.9501953125,7870.7001953125,8
2022-04-08 14:10:00+05:30,7869.9501953125,7873.10009765625,7869.9501953125,7871.89990234375,14
2022-04-08 14:25:00+05:30,7840.2998046875,7840.2998046875,7840.2998046875,7840.2998046875,7
2022-04-08 14:30:00+05:30,7800.0,7800.0,7799.9501953125,7799.9501953125,218
2022-04-08 14:40:00+05:30,7799.9501953125,7799.9501953125,7781.0498046875,7781.0498046875,13
2022-04-08 14:45:00+05:30,7796.0,7799.9501953125,7796.0,7796.0,44
2022-04-08 14:50:00+05:30,7816.9501953125,7816.9501953125,7796.0,7800.0,64
2022-04-08 14:55:00+05:30,7800.0,7800.0,7792.0,7792.0,5
2022-04-08 15:00:00+05:30,7800.0,7800.0,7790.0498046875,7800.0,8
2022-04-08 15:05:00+05:30,7800.0,7800.0,7790.0,7800.0,17
2022-04-08 15:10:00+05:30,7800.0,7800.0,7779.9501953125,7794.0,62
2022-04-08 15:15:00+05:30,7795.0,7800.0,7780.0,7800.0,47
2022-04-08 15:20:00+05:30,7800.0,7800.0,7780.10009765625,7798.5,163
2022-04-08 15:25:00+05:30,7798.85009765625,7798.85009765625,7778.0,7788.35009765625,92
